11:30:00,0.012,98.940,98.850,98.940.1,2816984,278844109.390,97.790,97.790.1,99.740,96.560,17,98.850.1,18,98.840,1,98.830,1.1,98.820,46,98.810,502,98.940.2,2,98.990,1.2,99.000,25,99.100,46.1,99.110,2021-10-08,云南白药
11:30:00,0.012,98.94,98.85,98.94,2816984,278844109.39,97.79,97.79,99.74,96.56,17.0,98.85,18.0,98.84,1.0,98.83,1.0,98.82,46.0,98.81,502.0,98.94,2.0,98.99,1.0,99.0,25.0,99.1,46.0,99.11,2021-10-08,云南白药
13:00:00,0.011,98.86,98.86,98.94,2822884,279427771.39,97.79,97.79,99.74,96.56,3.0,98.86,13.0,98.85,18.0,98.84,1.0,98.83,1.0,98.82,453.0,98.94,2.0,98.99,2.0,99.0,28.0,99.1,46.0,99.11,2021-10-08,云南白药
13:00:03,0.011,98.9,98.9,98.93,2836484,280773012.39,97.79,97.79,99.74,96.56,17.0,98.9,5.0,98.86,13.0,98.85,19.0,98.84,22.0,98.83,19.0,98.93,486.0,98.94,1.0,98.97,9.0,98.99,8.0,99.0,2021-10-08,云南白药
13:00:06,0.012,98.93,98.9,98.93,2838784,281000485.39,97.79,97.79,99.74,96.56,1.0,98.9,5.0,98.86,13.0,98.85,19.0,98.84,24.0,98.83,50.0,98.93,455.0,98.94,1.0,98.95,1.0,98.97,9.0,98.99,2021-10-08,云南白药
13:00:09,0.011,98.86,98.85,98.86,2839484,281069698.39,97.79,97.79,99.74,96.56,13.0,98.85,19.0,98.84,24.0,98.83,3.0,98.82,22.0,98.81,7.0,98.86,17.0,98.9,49.0,98.93,456.0,98.94,1.0,98.95,2021-10-08,云南白药
13:00:12,0.011,98.86,98.85,98.86,2846184,281732182.39,97.79,97.79,99.74,96.56,11.0,98.85,19.0,98.84,24.0,98.83,3.0,98.82,22.0,98.81,6.0,98.86,11.0,98.93,456.0,98.94,1.0,98.95,1.0,98.97,2021-10-08,云南白药
13:00:15,0.011,98.84,98.84,98.86,2847984,281910105.39,97.79,97.79,99.74,96.56,12.0,98.84,24.0,98.83,3.0,98.82,22.0,98.81,55.0,98.8,7.0,98.86,11.0,98.93,456.0,98.94,1.0,98.95,1.0,98.97,2021-10-08,云南白药
13:00:18,0.011,98.83,98.83,98.86,2849384,282048479.39,97.79,97.79,99.74,96.56,22.0,98.83,3.0,98.82,22.0,98.81,55.0,98.8,12.0,98.79,7.0,98.86,11.0,98.93,456.0,98.94,1.0,98.95,1.0,98.97,2021-10-08,云南白药
13:00:21,0.012,98.93,98.82,98.93,2853184,282424133.39,97.79,97.79,99.74,96.56,2.0,98.82,22.0,98.81,55.0,98.8,12.0,98.79,4.0,98.78,3.0,98.93,456.0,98.94,1.0,98.95,1.0,98.97,9.0,98.99,2021-10-08,云南白药
