13:46:33,0.006,90.100,90.100,90.120,2752333,246472476.960,89.590,89.600,90.530,88.510,9,90.100,1,90.080,11,90.000,10,89.910,6,89.900,,90.120,6,90.130,1,90.140,4,90.150,1,90.160,2021-11-01,云南白药
13:46:36,0.006,90.100,90.100,90.120,2752533,246490496.960,89.590,89.600,90.530,88.510,8,90.100,1,90.080,1,90.070,11,90.000,10,89.910,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:36,0.006,90.100,90.100,90.120,2752533,246490496.960,89.590,89.600,90.530,88.510,8,90.100,1,90.080,1,90.070,11,90.000,10,89.910,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:36,0.006,90.100,90.100,90.120,2752533,246490496.960,89.590,89.600,90.530,88.510,8,90.100,1,90.080,1,90.070,11,90.000,10,89.910,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:36,0.006,90.100,90.100,90.120,2752533,246490496.960,89.590,89.600,90.530,88.510,8,90.100,1,90.080,1,90.070,11,90.000,10,89.910,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:39,0.006,90.100,90.100,90.120,2752833,246517528.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:39,0.006,90.100,90.100,90.120,2752833,246517528.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:39,0.006,90.100,90.100,90.120,2752833,246517528.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:39,0.006,90.100,90.100,90.120,2752833,246517528.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:42,0.006,90.120,90.100,90.120,2752933,246526540.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:42,0.006,90.120,90.100,90.120,2752933,246526540.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:42,0.006,90.120,90.100,90.120,2752933,246526540.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:42,0.006,90.120,90.100,90.120,2752933,246526540.960,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.120,6,90.130,1,90.140,4,90.150,2,90.160,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
13:46:45,0.006,90.130,90.100,90.130,2753533,246580617.760,89.590,89.600,90.530,88.510,7,90.100,1,90.080,1,90.070,11,90.000,3,89.940,,90.130,1,90.140,4,90.150,2,90.160,3,90.170,2021-11-01,云南白药
