,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
28,002917,金奥博,57.33,18.17,34.6016,72.5265,0.8553,398.957,4.7052
29,600734,*ST实达,56.92,49.88,24.3921,154.8191,0.4403,310.338,0.8827
30,300590,移为通信,56.72,34.83,55.123,101.5217,1.692,291.4489,4.8574
31,002983,芯瑞达,56.55,13.36,25.3974,50.8221,,380.2135,
32,300628,亿联网络,56.0,37.4,58.6328,247.6205,4.4217,661.9126,11.8198
33,300898,熊猫乳品,54.38,19.67,36.4753,72.0196,0.9353,366.0609,4.754
34,002951,金时科技,54.1,38.16,49.5735,263.5841,,690.592,
35,002928,华夏航空,53.78,13.49,27.7469,241.7375,0.6714,1791.8618,4.9773
36,003032,传智教育,53.68,13.8,52.6815,27.1895,4.6305,197.0143,33.5527
37,301073,君亭酒店,52.72,12.02,39.3541,32.9353,2.1956,273.9898,18.2659
38,603258,电魂网络,52.23,46.42,95.0561,217.4987,1.2083,468.4699,2.6026
39,600876,洛阳玻璃,51.9,21.82,4.3046,144.483,0.2805,662.1566,1.2856
40,603103,横店影视,51.0,16.29,28.7352,344.3716,0.8609,2113.1257,5.2828
41,300839,博汇股份,50.38,22.72,42.5308,47.0674,1.3074,207.1415,5.7539
42,603283,赛腾股份,50.32,25.98,54.2386,127.0465,1.0587,488.9477,4.0745
43,002568,百润股份,50.2,21.27,76.336,500.1977,0.5582,2351.1977,2.6241
44,688339,亿华通,50.16,98.82,41.5929,53.9075,3.4667,54.5496,3.508
45,603858,步长制药,49.45,30.34,82.7929,3536.7644,5.779,11655.6274,19.0451
46,603661,恒林股份,49.43,12.4,28.6231,189.7454,2.5299,1530.167,20.4022
47,688006,杭可科技,48.94,22.01,48.5234,56.783,,257.9755,
48,301001,凯淳股份,48.89,5.44,33.2716,26.2706,,482.6494,
49,688202,美迪西,48.78,15.94,36.1561,26.1427,,163.9908,
50,603816,顾家家居,48.42,13.52,41.1293,498.3119,1.51,3684.846,11.1662
51,603528,多伦科技,47.98,41.6,65.2578,304.9599,1.9674,733.0401,4.7292
52,000520,长航凤凰,47.86,15.92,14.0048,122.5947,0.1211,769.9897,0.7607
53,002980,华盛昌,47.85,19.27,37.9275,90.4249,,469.2397,
54,603626,科森科技,47.49,18.63,38.0577,198.2373,1.2546,1064.0147,6.7342
55,300782,卓胜微,47.07,10.14,56.795,11.2522,,110.9323,
56,301002,崧盛股份,46.74,5.75,24.7707,2.4723,,42.951,
57,300745,欣锐科技,46.69,26.59,44.289,91.9038,1.0701,345.5989,4.024
58,603156,养元饮品,46.46,28.73,46.2992,2619.9646,5.2928,9117.2535,18.4186
59,688229,博睿数据,46.43,27.57,81.7254,18.4264,,66.8129,
60,300709,精研科技,46.18,26.35,52.3739,119.7029,1.8136,454.1813,6.8815
61,603579,荣泰健康,46.09,13.93,32.4045,142.7024,2.7181,1023.9781,19.5043
62,300681,英搏尔,45.78,21.65,35.7849,92.2841,1.6275,426.1115,7.5151
63,002952,亚世光电,45.66,16.96,26.2395,65.2793,1.1615,384.7347,6.8458
64,603868,飞科电器,45.42,18.03,36.5932,501.7114,1.2798,2782.6268,7.0985
65,300033,同花顺,44.99,66.38,88.26,957.2228,1.7805,1441.9449,2.6821
66,603489,八方股份,44.89,15.19,29.3083,41.4683,,272.9497,
67,300799,左江科技,44.19,35.41,68.9838,16.2396,,45.859,
68,688168,安博通,44.02,23.56,68.1804,14.4142,1.8017,61.1579,7.6447
69,603610,麒盛科技,43.98,8.09,37.727,56.3518,,696.3169,
70,300759,康龙化成,43.84,6.54,27.5167,73.8464,0.125,1128.0376,1.9097
71,002841,视源股份,43.79,5.91,19.3021,354.4635,0.9764,5996.0575,16.518
72,300812,易天股份,43.77,15.37,44.7126,27.8943,,181.4282,
73,002968,新大正,43.77,9.46,22.1549,49.5262,,523.126,
74,688555,泽达易盛,43.74,24.91,52.0474,20.6238,0.6187,82.7846,2.4837
75,603377,东方时尚,43.67,24.8,57.2893,329.08,0.8894,1326.8751,3.5861
76,002323,*ST雅博,43.63,28.75,43.2438,266.1905,1.0708,925.6355,3.7237
77,300803,指南针,43.42,19.55,88.6628,105.3015,0.6743,538.5286,3.4486
78,603529,爱玛科技,43.35,6.33,15.8615,374.5597,,5912.2556,
79,688616,西力科技,43.26,14.52,29.5023,77.3972,,532.7663,
80,300756,金马游乐,43.19,20.17,51.2478,100.0148,3.3338,495.6561,16.5218
81,002901,大博医疗,42.93,48.11,81.0328,188.5072,0.5236,391.8252,1.0884
82,603583,捷昌驱动,42.16,27.18,47.8949,99.3927,1.1611,365.5884,4.2708
83,603277,银都股份,42.13,17.85,40.5823,167.968,2.2395,940.6757,12.5423
84,300713,英可瑞,42.08,23.68,46.5164,60.5815,1.4254,255.8253,6.0194
85,002920,德赛西威,41.22,9.78,26.9619,358.8745,0.7974,3668.2484,8.1516
86,603551,奥普家居,41.09,25.94,48.2799,245.1734,,945.0491,
87,300771,智莱科技,40.67,19.7,42.9999,46.726,,237.0786,
88,300915,海融科技,40.65,9.7,44.9832,33.2942,,343.0373,
89,301070,开勒股份,40.19,29.03,54.5443,17.5164,0.8758,60.3248,3.0162
90,002869,金溢科技,40.0,18.57,49.3043,139.6981,1.5824,752.0645,8.519
91,688701,卓锦股份,39.73,13.93,50.3912,10.476,0.6983,75.1674,5.0111
92,603387,基蛋生物,39.42,38.0,82.8139,105.0668,1.0612,276.4203,2.7921
93,603380,易德龙,39.32,10.83,25.1656,65.2677,0.5438,602.467,5.0205
94,603983,丸美股份,39.31,23.62,68.6562,281.4346,,1191.2302,
95,300583,赛托生物,39.08,27.99,44.2462,187.0446,2.338,668.1668,8.352
96,605258,协和电子,39.01,11.66,31.8288,30.0268,,257.5119,
97,300558,贝达药业,38.87,37.75,96.945,345.2981,0.9591,914.6639,2.5407
98,603233,大参林,38.72,7.5,41.0284,395.4341,1.0984,5265.4819,14.6263
99,002925,盈趣科技,38.7,16.8,33.2911,164.7877,0.4334,980.4484,2.579
100,603658,安图生物,38.69,38.8,72.7674,278.0268,0.7355,716.4886,1.8954
101,600315,上海家化,38.57,37.8,59.1796,2209.961,3.2787,5845.8653,8.6729
102,300878,维康药业,38.46,24.07,59.1382,50.0237,,207.7424,
103,300519,新光药业,38.39,38.13,65.8219,118.7842,1.9797,311.4782,5.1913
104,300819,聚杰微纤,38.28,16.02,35.1118,66.7181,,416.286,
105,002852,道道全,38.27,8.36,16.8804,182.9483,2.4393,2186.1739,29.1489
106,300964,本川智能,38.2,14.17,34.1506,33.3354,0.6667,235.1369,4.7027
107,603680,今创集团,38.01,27.19,39.5921,672.6032,1.7793,2473.4822,6.5436
108,300612,宣亚国际,37.96,13.7,47.499,53.5501,0.9916,390.5962,7.2332
109,300656,民德电子,37.9,36.25,50.1015,45.5292,1.0117,125.577,2.7906
110,300763,锦浪科技,37.74,11.3,39.1795,20.0444,1.9913,177.3212,17.6162
111,300975,商络电子,37.39,3.75,14.0125,36.1278,0.9031,963.2401,24.081
112,688639,华恒生物,37.39,16.88,32.9895,42.8012,0.9328,253.4719,5.5246
113,603390,通达电气,37.37,16.2,32.2401,64.7632,0.4275,399.6536,2.6386
114,605288,凯迪股份,37.26,21.52,40.3092,85.489,,397.2227,
115,300668,杰恩设计,37.01,22.29,49.4377,33.0948,1.0479,148.4585,4.701
116,000963,华东医药,36.91,5.04,23.9771,1096.9124,2.527,21727.3835,50.0561
117,002905,金逸影视,36.84,10.59,26.3545,246.2671,1.9545,2325.275,18.4545
118,300805,电声股份,36.7,14.7,33.2342,174.4454,,1186.5692,
119,300970,华绿生物,36.45,25.31,38.2036,60.8832,3.8294,240.5084,15.1273
120,300875,捷强装备,36.44,10.53,60.3576,1.9385,0.3877,18.3949,3.6789
121,300658,延江股份,36.42,13.76,37.2569,63.9733,0.8529,464.6938,6.1959
122,603895,天永智能,36.29,20.51,40.3191,60.4743,1.0444,294.8391,5.0922
123,300533,冰川网络,36.27,46.37,92.552,171.5492,2.2873,369.8822,4.9317
124,603444,吉比特,36.24,58.31,96.4357,174.9777,3.2785,300.0454,5.6219
125,605376,博迁新材,36.13,10.66,25.8449,12.3077,,115.3961,
126,603565,中谷物流,35.87,4.32,5.5566,134.2591,0.9304,3106.0171,21.5247
127,300743,天地数码,35.66,11.16,33.9286,34.8556,0.7122,312.0733,6.3769
128,603303,得邦照明,35.65,10.56,20.0453,341.1918,1.8955,3230.1267,17.9451
129,002931,锋龙股份,35.64,14.91,36.8767,37.7847,0.5668,253.369,3.8009
130,600398,海澜之家,35.62,18.65,40.2716,2953.1317,0.6573,15830.1096,3.5234
131,688057,金达莱,35.53,44.08,66.6877,222.3995,1.1119,504.4919,2.5224
132,300529,健帆生物,35.53,39.38,84.5503,200.441,0.5417,508.9052,1.3754
133,600340,华夏幸福,35.49,12.52,34.5153,4800.773,1.8145,38334.6897,14.4891
134,603605,珀莱雅,35.32,8.73,63.8602,143.7496,0.9583,1645.2104,10.968
135,603596,伯特利,35.23,11.28,23.3736,165.9246,1.1061,1470.9223,9.8061
136,300595,欧普康视,35.14,50.33,76.9629,88.7048,1.7393,176.2367,3.4556
137,003012,东鹏控股,35.14,16.84,38.8172,696.1416,,4133.7765,
138,600185,格力地产,35.1,53.86,41.1502,1370.765,2.3728,2544.9238,4.4054
139,002960,青鸟消防,35.04,21.32,40.7599,203.1906,,952.6413,
140,603353,和顺石油,35.02,5.03,16.277,67.9942,,1351.2639,
141,300935,盈建科,34.82,39.0,92.281,23.1618,0.5554,59.3793,1.4239
142,300983,尤安设计,34.77,14.96,55.0001,19.8377,0.9017,132.5437,6.0247
143,688296,和达科技,34.54,26.8,59.1884,20.9847,0.8676,78.2844,3.2367
144,603871,嘉友国际,34.53,16.34,27.4262,102.4569,1.7076,626.6678,10.4444
145,300789,唐源电气,34.51,20.08,59.1005,18.0884,,90.0539,
146,300781,因赛集团,34.48,18.11,59.7465,33.0848,,182.6365,
147,603863,ST松炀,34.45,10.82,21.8454,35.2125,0.652,325.2053,6.0223
148,300642,透景生命,34.2,38.83,81.4281,65.7786,1.4617,169.382,3.764
149,603569,长久物流,34.19,9.01,16.0892,306.0634,25.5052,3394.8699,282.9058
150,603980,吉华集团,34.12,22.91,41.5364,668.3658,1.6709,2916.4947,7.2912
151,300659,中孚信息,33.79,23.61,65.5717,49.0283,0.8011,207.5811,3.3918
152,300641,正丹股份,33.79,12.53,24.7802,138.0068,0.6389,1101.2145,5.0982
153,603236,移远通信,33.73,8.99,25.1459,27.3981,2.7398,304.6273,30.4627
154,002130,沃尔核材,33.68,35.14,30.5768,569.8733,1.0008,1621.4221,2.8476
155,603212,赛伍技术,33.65,14.38,29.0595,160.216,,1114.1299,
156,688595,芯海科技,33.58,25.12,49.7488,18.2135,0.4841,72.4805,1.9266
157,603700,宁水集团,33.53,12.94,30.7125,95.0899,2.0275,734.7094,15.6654
158,600894,广日股份,33.38,44.44,22.0754,2144.723,2.494,4825.9514,5.6119
159,300017,网宿科技,33.21,28.35,44.7623,831.3481,1.1742,2931.6615,4.1408
160,002970,锐明技术,33.1,13.67,43.5842,55.4197,,405.2008,
161,603516,淳中科技,33.09,28.45,67.3289,48.1802,1.4455,169.2913,5.0792
162,002015,协鑫能科,33.05,27.69,8.0653,108.882,0.2717,393.1816,0.9812
163,300827,上能电气,32.96,9.72,35.8044,33.6319,,345.6564,
164,688096,京源环保,32.95,20.35,39.6837,12.066,0.6511,59.2651,3.1983
165,603068,博通集成,32.89,21.14,42.5848,93.8437,,443.7378,
166,600889,南京化纤,32.75,30.12,13.5467,457.5064,1.4899,1518.4734,4.945
167,688328,深科达,32.74,19.59,41.1213,34.1559,0.69,174.3079,3.5213
168,002868,绿康生化,32.68,20.25,36.9784,78.1046,0.8678,385.6133,4.2845
169,688060,云涌科技,32.46,20.42,37.8958,24.6384,,120.6347,
170,603229,奥翔药业,32.36,23.17,51.6138,60.8651,0.5072,262.666,2.1888
171,300640,德艺文创,32.32,9.46,24.2109,31.8767,0.5312,336.8898,5.6148
172,603160,汇顶科技,32.28,33.79,57.8552,378.3531,0.9458,1119.6013,2.799
173,300577,开润股份,32.19,13.4,30.3622,66.2433,1.3248,494.1295,9.8825
174,300960,通业科技,32.1,18.33,55.5272,41.504,0.6103,226.4181,3.3296
175,000626,远大控股,32.03,0.55,0.8718,308.0815,1.5213,55366.238,273.4135
176,002892,科力尔,31.98,13.14,27.4033,59.6939,0.9044,454.1739,6.8814
177,300661,圣邦股份,31.96,17.83,40.6508,70.3584,1.5635,394.453,8.7656
178,002880,卫光生物,31.71,24.92,46.4993,124.8551,1.5414,500.9443,6.1844
179,603203,快克股份,31.71,35.48,57.0824,81.624,1.1829,230.0375,3.3338
180,603908,牧高笛,31.65,11.92,33.0925,54.243,1.0848,454.9723,9.0994
181,300679,电连技术,31.54,24.86,46.1416,225.9399,2.5104,908.7251,10.0969
182,300751,迈为股份,31.54,22.07,46.9368,22.926,0.5878,103.8467,2.6627
183,300567,精测电子,31.52,18.38,57.5553,76.7504,1.2791,417.5429,6.959
184,300690,双一科技,31.47,21.31,45.6958,102.3356,1.9679,480.0942,9.2325
185,002837,英维克,31.46,16.09,36.5814,67.8039,1.13,421.3031,7.0217
186,300815,玉禾田,31.42,5.77,21.6001,64.547,0.6454,1117.4515,11.1745
187,603332,苏州龙杰,31.36,12.2,20.4936,176.113,1.9742,1442.5561,16.1716
188,300906,日月明,31.35,40.85,63.1369,28.8483,0.5612,70.6064,1.3736
189,603429,集友股份,31.25,26.77,52.5166,46.8712,0.919,175.0716,3.4327
190,603486,科沃斯,31.23,6.63,31.7149,178.7733,0.4965,2694.8398,7.4856
191,300638,广和通,31.17,10.7,27.7645,34.9183,0.5819,326.1407,5.4356
192,603218,日月股份,31.15,22.52,37.5512,423.569,1.1765,1880.5005,5.2236
193,002795,永和智控,31.13,13.81,29.6207,66.0018,0.88,477.9147,6.3721
194,603885,吉祥航空,31.12,12.83,25.9794,1047.2876,0.9219,8158.2381,7.1815
195,301077,星华反光,31.1,7.36,25.339,15.4549,1.7172,209.8138,23.3126
196,600766,*ST园城,31.04,87.07,64.8807,14.7131,0.0656,16.898,0.0753
197,300788,中信出版,31.04,13.2,48.0424,102.7502,0.8187,778.2046,6.2008
198,300949,奥雅设计,31.02,13.9,46.5424,21.9612,,157.9911,
199,603221,爱丽家居,30.97,14.86,31.7411,118.9973,,800.4914,
200,688228,开普云,30.95,10.26,63.6518,7.4038,,72.15,
201,300740,水羊股份,30.87,6.91,55.11,53.1477,0.4428,768.7225,6.406
202,603187,海容冷链,30.86,13.65,31.0717,118.018,1.9669,864.5362,14.4089
203,300570,太辰光,30.86,23.18,36.704,116.4443,1.215,502.1577,5.2399
204,688095,福昕软件,30.85,27.45,89.2664,38.6865,1.2281,140.9257,4.4738
205,300723,一品红,30.84,5.87,53.4407,60.4202,0.5035,1028.2975,8.5691
206,603228,景旺电子,30.84,15.77,31.0748,422.4534,1.1734,2677.3097,7.4369
207,002932,明德生物,30.84,37.33,78.9549,35.5965,0.7128,95.3416,1.9091
208,600213,亚星客车,30.64,1.0,15.2938,20.1963,0.0918,2015.4397,9.161
209,300836,佰奥智能,30.6,10.8,32.9861,12.5822,0.946,116.3996,8.7518
210,603500,祥和实业,30.58,28.33,52.4628,89.2849,0.9448,315.1031,3.3344
211,603301,振德医疗,30.56,7.74,29.8971,79.0595,1.0541,1021.0124,13.6134
212,002415,海康威视,30.48,23.22,40.103,5869.0496,1.4424,25271.3903,6.211
213,300790,宇瞳光学,30.45,12.36,25.3933,50.4298,,407.7891,
214,300791,仙乐健康,30.44,8.91,42.9577,73.4829,,824.4399,
215,000892,欢瑞世纪,30.41,9.67,50.7304,1.3003,0.0031,13.4358,0.0324
216,002831,裕同科技,30.34,15.34,31.0212,658.1993,4.3879,4289.6306,28.5975
217,300516,久之洋,30.29,31.01,47.6769,119.8102,1.3312,386.3395,4.2926
218,603080,新疆火炬,30.26,32.25,48.3195,98.6065,0.9302,305.7198,2.8841
219,002947,恒铭达,30.21,20.0,34.5364,61.1852,0.6713,305.814,3.3556
220,600550,保变电气,30.18,2.25,18.0584,90.6511,0.059,4027.433,2.6244
221,300991,创益通,30.13,11.78,32.5276,14.062,0.4017,119.3141,3.4089
222,603877,太平鸟,30.12,9.07,54.2386,535.9035,1.2759,5903.3367,14.0555
223,603087,甘李药业,30.11,36.67,91.0232,447.4232,,1219.8087,
224,603595,东尼电子,30.04,19.37,35.5281,56.5866,0.7544,292.0955,3.8946
225,603386,广东骏亚,30.0,10.63,23.1821,62.1525,0.4107,584.4586,3.8629
226,300454,深信服,29.97,25.02,80.7986,330.0441,0.9167,1318.7583,3.6632
227,300561,汇金科技,29.95,41.69,74.2398,70.973,1.6898,170.2347,4.0532
228,300615,欣天科技,29.89,25.44,46.6005,52.6604,0.8776,206.9361,3.4489
229,002898,赛隆药业,29.69,26.66,56.8605,63.3179,0.5276,237.495,1.9791
230,002922,伊戈尔,29.62,15.86,26.2063,126.6881,1.2797,798.376,8.0649
231,000966,长源电力,29.59,15.55,32.1863,952.2388,1.7184,6121.2667,11.0463
232,002504,ST弘高,29.59,8.2,19.2111,270.0093,0.6541,3288.8872,7.9685
233,603393,新天然气,29.52,21.1,28.7427,200.405,1.67,949.7128,7.9142
234,300738,奥飞数据,29.51,16.76,33.2012,26.8029,2.347,159.8392,13.9964
235,603967,中创物流,29.51,4.66,8.7257,161.8417,,3466.3507,
236,601163,三角轮胎,29.47,11.2,22.9633,805.5837,1.3426,7186.944,11.9782
237,300737,科顺股份,29.46,13.74,44.713,164.9026,0.8388,1199.5586,6.1019
238,003001,中岩大地,29.44,11.5,30.2663,21.8404,0.728,189.8943,6.3298
239,300208,青岛中程,29.39,29.11,45.1151,338.6488,0.4417,1163.2662,1.5175
240,300769,德方纳米,29.26,21.38,40.2862,66.9085,,312.8173,
241,603956,威派格,29.18,19.35,70.3695,92.0667,1.8413,475.6999,9.5139
242,603970,中农立华,29.12,2.72,12.2878,88.267,0.8826,3234.1905,32.3419
243,002945,华林证券,29.09,48.89,58.9706,815.9942,1.0111,1668.8578,2.0679
244,603848,好太太,29.06,19.64,39.8156,133.3611,0.3704,678.7019,1.8852
245,002815,崇达技术,29.0,17.12,36.6182,300.8823,0.8357,1756.9418,4.8803
246,000625,长安汽车,28.94,14.9,20.0158,9952.7142,2.1344,66771.5805,14.3197
247,002957,科瑞技术,28.9,16.69,43.1607,248.7116,,1489.758,
248,603083,剑桥科技,28.84,4.64,13.8423,122.8298,1.6733,2644.228,36.0231
249,601066,中信建投,28.71,45.46,60.1172,8648.8892,1.4178,19021.4496,3.1182
250,603288,海天味业,28.67,22.22,41.9424,2509.6324,0.9273,11294.38,4.1734
251,603063,禾望电气,28.63,34.93,55.7702,332.4875,0.9235,951.6257,2.6434
252,603590,康辰药业,28.57,44.76,90.5493,195.2506,1.627,436.1476,3.6345
253,600722,金牛化工,28.57,40.73,8.6337,244.4496,0.3593,600.0261,0.8819
254,002908,德生科技,28.5,20.94,47.7148,91.1604,0.9116,435.2068,4.352
255,002955,鸿合科技,28.45,2.94,19.5863,54.4885,,1849.2431,
256,000048,京基智农,28.44,8.86,31.4215,203.9844,0.522,2302.0176,5.8909
257,300504,天邑股份,28.42,11.07,27.2375,120.4051,0.6003,1086.9883,5.4198
258,603629,利通电子,28.37,7.25,25.2303,69.022,0.9202,952.0098,12.6934
259,300941,创识科技,28.36,26.0,48.2536,32.3572,1.0272,124.4083,3.9494
260,002997,瑞鹄模具,28.27,8.71,20.6028,53.724,0.3979,616.2868,4.565
261,603657,春光科技,28.18,17.24,35.9488,67.3214,0.935,390.4931,5.4235
262,002624,完美世界,28.12,25.54,50.2037,288.4473,0.5914,1129.3714,2.3156
263,688601,力芯微,28.09,20.74,40.6414,59.1365,,285.0683,
264,300807,天迈科技,28.07,19.72,49.129,46.2412,0.9976,234.3787,5.0566
265,688579,山大地纬,28.07,17.5,38.6607,52.8275,0.6566,301.8217,3.7516
266,600242,ST中昌,28.04,4.42,35.8269,17.9618,0.0657,406.3041,1.4864
267,603676,卫信康,28.03,25.65,63.3803,112.9347,0.3137,440.2337,1.2228
268,300652,雷迪克,28.0,17.29,34.885,62.0304,0.9398,358.6284,5.4337
269,002736,国信证券,27.96,47.87,63.5454,13949.034,1.7011,29139.1316,3.5535
270,002280,联络互动,27.96,46.71,71.5053,315.9654,0.4497,676.3553,0.9627
271,300498,温氏股份,27.87,12.86,19.5731,6205.3666,1.7117,48237.3698,13.3059
272,603138,海量数据,27.86,9.24,21.2499,36.1638,0.588,391.1893,6.3608
273,600909,华安证券,27.81,48.87,64.3865,1865.072,0.6611,3816.2049,1.3527
274,300703,创源股份,27.81,7.09,28.7381,36.3188,0.6053,511.8383,8.5306
275,300833,浩洋股份,27.79,14.66,43.0948,63.4204,,432.5635,
276,002861,瀛通通讯,27.74,17.48,34.7333,134.5558,1.4622,769.7494,8.3651
277,002961,瑞达期货,27.74,44.55,58.5909,258.1444,,579.4435,
278,600933,爱柯迪,27.72,23.7,42.8776,347.4805,0.511,1465.6812,2.1554
279,300484,蓝海华腾,27.7,22.89,46.5931,70.9391,1.8189,309.8211,7.9441
280,603165,荣晟环保,27.68,10.77,19.8624,77.1944,0.8125,716.2882,7.5398
281,301028,东亚机械,27.67,12.79,26.9903,54.3731,,424.8667,
282,002870,香山股份,27.67,9.79,33.0649,78.9148,0.9507,805.337,9.7028
283,000848,承德露露,27.63,17.11,43.4911,463.2347,0.6153,2706.2381,3.5951
284,603986,兆易创新,27.61,13.27,28.6662,157.7826,2.1037,1188.7802,15.8504
285,002294,信立泰,27.58,36.4,73.7674,1265.92,1.2102,3477.6929,3.3247
286,600753,东方银星,27.58,294.11,9.5078,38.6134,0.3016,13.1285,0.1025
287,605098,行动教育,27.54,9.74,74.2402,22.6129,0.7243,232.1205,7.435
288,000509,*ST华塑,27.49,9.22,17.5199,16.3122,0.0197,176.8367,0.2142
289,600066,宇通客车,27.48,11.32,25.3276,3535.2159,1.5967,31210.8739,14.0974
290,603239,浙江仙通,27.47,20.69,41.9441,87.729,1.2962,423.9145,6.2635
291,603043,广州酒家,27.45,13.51,52.3108,234.6329,0.6628,1736.5446,4.9055
292,600816,ST安信,27.29,58.28,78.031,1722.1485,0.973,2954.7673,1.6694
293,605178,时空科技,27.26,9.56,24.7354,33.1906,,347.0188,
294,603912,佳力图,27.25,13.61,40.1443,51.0294,0.4597,374.7819,3.3764
295,688215,瑞晟智能,27.22,11.52,39.1074,5.9624,0.5722,51.7444,4.9658
296,301060,兰卫医学,27.21,13.52,35.0906,82.3108,0.9248,608.4704,6.8367
297,603105,芯能科技,27.08,7.5,16.4367,120.3636,0.9629,1602.875,12.8229
298,603556,海兴电力,27.07,21.66,45.469,433.4086,1.5478,2000.374,7.1441
299,300569,天能重工,27.07,17.04,37.0624,172.6104,2.7617,1012.5844,16.2013
300,000603,盛达资源,27.06,31.45,79.2343,259.2667,0.5134,824.3395,1.6323
301,603226,菲林格尔,27.05,9.47,30.5744,67.2281,1.0342,709.7103,10.9186
302,300695,兆丰股份,27.04,33.65,49.5009,112.7173,2.2543,334.8762,6.6975
303,002833,弘亚数控,27.01,23.72,37.5848,89.148,0.8914,375.825,3.7582
304,000712,锦龙股份,27.0,3509.88,80.1429,913.2206,1.0192,26.0185,0.029
305,300644,南京聚隆,26.94,9.15,26.1569,75.123,1.565,820.404,17.0917
306,300624,万兴科技,26.88,20.96,98.0401,56.4747,,269.3589,
307,688191,智洋创新,26.88,23.28,52.1299,16.7237,0.7601,71.8337,3.2651
308,688518,联赢激光,26.83,19.45,51.1413,51.6557,0.7826,265.5351,4.0232
309,603321,梅轮电梯,26.8,13.0,32.3986,112.1047,0.4874,862.2358,3.7488
310,600452,涪陵电力,26.8,14.88,10.4416,186.1036,1.1631,1249.9639,7.8122
311,603786,科博达,26.79,21.28,38.3569,288.0451,,1352.9785,
312,603722,阿科力,26.78,18.03,37.4679,56.6901,0.8721,314.3829,4.8366
313,603706,东方环宇,26.77,27.21,46.989,95.0121,0.7917,349.1364,2.9094
314,603757,大元泵业,26.75,10.16,28.5153,64.7485,1.031,636.7917,10.1399
315,300508,维宏股份,26.67,39.58,69.1854,51.6897,1.1486,130.5772,2.9017
316,688580,伟思医疗,26.47,34.93,72.814,28.1274,0.5625,80.5045,1.61
317,603208,江山欧派,26.42,14.26,30.9956,93.7276,1.5465,657.2731,10.845
318,300549,优德精密,26.4,14.23,37.6786,44.0099,0.8801,309.09,6.1817
319,000651,格力电器,26.37,12.82,32.4597,12532.4428,2.0832,97745.1372,16.2482
320,300925,法本信息,26.34,6.3,33.9104,10.3155,0.5031,163.6505,7.9829
321,300761,立华股份,26.33,9.92,16.2319,437.7875,1.2073,4409.0606,12.1595
322,300512,中亚股份,26.32,22.78,47.1114,133.6817,1.3203,586.5951,5.7935
323,002913,奥士康,26.32,15.32,30.2682,161.7569,1.4972,1055.4529,9.7691
324,000078,海王生物,26.3,4.27,14.6455,474.7321,0.6308,11117.735,14.7741
325,002847,盐津铺子,26.28,11.21,46.1119,65.4439,0.7036,583.7043,6.2763
326,300662,科锐国际,26.24,8.98,26.0645,65.8317,0.4876,732.3694,5.4249
327,002508,老板电器,26.2,18.28,58.1749,830.4912,1.7085,4542.718,9.3457
328,601975,招商南油,26.2,11.45,19.2259,627.5467,0.1249,5479.2964,1.0907
329,605299,舒华体育,26.19,12.61,42.1731,133.4914,1.8894,1058.0555,14.9761
