,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
112,600094,大名城,20.62,20.54,62.0513,385.9314,0.2553,1878.3923,1.2426
113,000848,承德露露,20.55,10.45,33.5968,145.9038,0.3997,1394.9568,3.8221
114,600983,惠而浦,20.54,9.21,31.7769,257.1101,0.4825,2788.7092,5.234
115,600381,青海春天,20.53,46.06,57.8641,85.0154,0.125,184.561,0.2714
116,600153,建发股份,20.37,2.6,7.677,1489.9665,0.6658,57151.9163,25.5398
117,000963,华东医药,20.35,3.57,19.5103,293.2991,0.6757,8194.9444,18.8797
118,002022,科华生物,20.27,29.85,51.9525,191.2148,0.3884,640.4343,1.3009
119,002155,湖南黄金,20.16,15.75,33.2102,484.0773,0.8843,3072.0994,5.6121
120,002642,荣联科技,20.13,10.15,22.33,47.8484,0.6379,471.1098,6.2814
121,002310,东方园林,20.08,17.5,37.2122,344.0183,2.2897,1965.1879,13.0799
122,600348,华阳股份,20.08,5.87,13.8923,2267.1261,0.9426,38603.1685,16.0512
123,688187,时代电气,20.06,19.27,38.1661,1036.7176,0.9561,5377.9217,4.96
124,002685,华东重机,19.89,14.92,34.1041,50.5664,,338.8374,
125,601699,潞安环能,19.86,17.32,41.9556,2873.9833,1.2489,16591.881,7.2104
126,600660,福耀玻璃,19.84,16.43,36.6411,1167.3098,0.5827,7101.0298,3.5452
127,002632,道明光学,19.81,17.77,34.0066,58.0251,0.7253,326.515,4.0814
128,002592,ST八菱,19.8,16.22,26.3295,58.3698,1.0309,359.6789,6.3526
129,000887,中鼎股份,19.71,12.21,29.2681,268.2349,0.4502,2195.2798,3.6847
130,300313,ST天山,19.59,38.97,55.8432,22.2621,0.3265,57.1235,0.8378
131,600867,通化东宝,19.47,73.41,64.0681,408.8167,0.5266,556.8434,0.7173
132,000028,国药一致,19.45,2.21,8.9521,246.238,0.8545,11122.3644,38.5992
133,000425,徐工机械,19.39,11.22,21.9696,2831.2992,1.3725,25233.0447,12.2326
134,000423,东阿阿胶,19.39,32.9,64.025,612.9391,0.9371,1862.9157,2.8484
135,688687,凯因科技,19.33,20.5,61.2808,22.2508,,108.4878,
136,600216,浙江医药,19.23,22.53,36.5005,808.5702,1.7965,3587.9246,7.9721
137,000655,金岭矿业,19.19,34.12,55.6702,495.2623,0.8318,1451.2849,2.4377
138,600552,凯盛科技,19.18,7.41,27.9687,62.8473,0.5371,847.0476,7.2397
139,600633,浙数文化,19.16,17.4,45.4138,174.3052,0.4056,1001.3631,2.3301
140,000650,仁和药业,19.11,12.38,35.9656,192.7664,0.3058,1556.0046,2.4688
141,600252,中恒集团,19.09,41.68,70.249,454.7399,0.4165,1090.9991,0.9993
142,002458,益生股份,19.08,33.56,42.4707,200.8706,1.4307,598.4938,4.2627
143,300988,津荣天宇,19.06,8.61,22.0106,24.9181,0.9967,289.32,11.5727
144,600828,茂业商业,18.96,9.63,23.3826,140.2412,0.3196,1455.0772,3.316
145,600143,金发科技,18.93,9.26,18.5,811.6672,0.5812,8762.0448,6.2742
146,600067,冠城大通,18.92,9.17,21.9966,554.1258,0.7533,6040.1397,8.2122
147,603009,北特科技,18.91,10.62,24.0677,28.1562,,264.894,
148,000718,苏宁环球,18.79,26.5,52.1014,776.696,0.3801,2930.7376,1.4343
149,300278,*ST华昌,18.73,14.14,28.8951,37.8254,0.5819,267.4615,4.1147
150,601899,紫金矿业,18.65,15.88,32.6574,4523.4956,0.2073,28483.9985,1.3058
151,000685,中山公用,18.63,183.57,30.0933,1053.75,1.7592,574.0131,0.9583
152,600081,东风科技,18.63,5.98,16.1794,111.4749,0.3555,1862.3395,5.9393
153,300284,苏交科,18.57,10.86,31.5308,98.5108,0.5472,906.5678,5.0364
154,600395,盘江股份,18.53,24.35,44.0092,1323.1615,1.1992,5432.6102,4.9236
155,600366,宁波韵升,18.45,13.46,31.9026,396.0689,0.7698,2941.4768,5.7171
156,600036,招商银行,18.45,40.38,52.2606,28388.0,1.3156,70290.0,3.2576
157,600829,人民同泰,18.45,11.75,51.2667,317.5413,0.5475,2701.3404,4.6583
158,002242,九阳股份,18.4,11.24,35.3612,450.3637,0.5918,4006.6268,5.2652
159,002241,歌尔股份,18.34,12.72,28.0961,350.3698,0.4661,2753.72,3.6638
160,002641,永高股份,18.34,7.21,19.1842,122.7026,0.818,1701.4395,11.3429
161,600729,重庆百货,18.32,2.52,13.9627,476.136,1.2761,18885.8171,50.6195
162,600375,汉马科技,18.26,8.52,17.5178,485.1643,1.1957,5692.5157,14.0299
163,601398,工商银行,18.19,46.58,60.0587,163840.0,0.4694,351729.0,1.0077
164,600499,科达制造,18.18,17.46,19.2903,316.8031,0.5218,1813.8643,2.9878
165,000581,威孚高科,18.14,19.2,26.1977,855.6368,1.5083,4455.0125,7.8533
166,000876,新希望,18.12,11.65,9.1854,859.9607,1.0331,7379.2389,8.8653
167,600763,通策医疗,18.06,24.59,47.4928,56.9521,0.3552,231.561,1.4443
168,600869,远东股份,18.01,3.97,15.0964,326.2889,0.7633,8205.5761,19.1973
169,002650,加加食品,18.01,6.25,22.6877,76.0474,0.6337,1215.743,10.1311
170,002293,罗莱生活,17.99,17.14,39.5745,280.1588,1.9959,1633.8968,11.6405
171,601939,建设银行,17.97,46.93,60.4987,139012.0,0.556,296150.0,1.1845
172,600507,方大特钢,17.94,,,452.4859,0.3479,0.0,0.0
173,000039,中集集团,17.92,6.51,18.4054,3321.407,1.2475,50994.566,19.1536
174,600251,冠农股份,17.89,31.6,7.2709,178.1477,0.4919,563.6366,1.5565
175,600029,南方航空,17.89,8.44,19.7675,5887.0,0.5996,69685.0,7.0979
176,000626,远大控股,17.85,0.32,2.7259,76.5469,0.378,23417.9074,115.6439
177,000157,中联重科,17.84,17.95,32.1471,5961.6788,0.7736,33207.1181,4.3092
178,601101,昊华能源,17.71,21.89,47.0397,1109.0712,1.109,5066.2748,5.0662
179,300302,同有科技,17.67,16.22,37.7157,26.4541,0.5878,163.0811,3.624
180,300302,同有科技,17.67,16.22,37.7157,26.4541,0.5878,163.0811,3.624
181,000981,*ST银亿,17.67,15.04,34.2562,512.821,0.5969,3409.4009,3.969
182,300299,富春股份,17.64,26.65,59.839,21.5,0.4299,80.6607,1.6132
183,002035,华帝股份,17.63,6.06,33.2884,86.3684,0.3867,1423.8334,6.3762
184,601166,兴业银行,17.58,45.72,59.9898,18788.0,1.7418,41087.0,3.8091
185,600875,东方电气,17.55,7.57,20.6823,2278.2536,1.1369,30090.8632,15.0164
186,000537,广宇发展,17.53,21.96,52.3051,129.2161,0.252,588.1657,1.1471
187,002634,棒杰股份,17.51,14.08,27.6523,33.1372,0.6627,235.2483,4.7049
188,600016,民生银行,17.45,35.51,47.2715,21386.0,0.8005,60216.0,2.254
189,600785,新华百货,17.38,5.27,18.9002,201.9596,0.9736,3826.4495,18.4468
190,002001,新和成,17.38,32.15,48.0073,940.7611,1.2959,2925.5786,4.03
191,600104,上汽集团,17.28,4.74,19.2613,13292.0918,1.4381,279995.366,30.2945
192,002012,凯恩股份,17.27,13.41,35.6502,98.5264,0.5058,734.3348,3.7698
193,002146,荣盛发展,17.24,15.67,37.8696,956.0634,0.5129,6101.0825,3.2736
194,600097,开创国际,17.23,21.05,17.6637,128.8979,0.6362,612.1569,3.0215
195,000937,冀中能源,17.21,8.16,24.1243,2371.669,1.0254,29062.9278,12.5656
196,000983,山西焦煤,17.2,10.94,31.1981,2504.6269,0.7948,22884.3396,7.2621
197,300277,海联讯,17.2,15.14,40.8718,34.8255,0.6965,230.0112,4.6002
198,002037,保利联合,17.17,7.89,27.8998,128.5134,0.7427,1628.6209,9.4123
199,601012,隆基股份,17.17,15.14,27.0722,245.5204,1.1658,1620.693,7.6955
200,600199,金种子酒,17.16,20.23,59.429,283.7843,0.5106,1402.2774,2.5231
201,600436,片仔癀,17.15,25.83,46.622,193.3668,1.3811,748.4368,5.3459
202,688029,南微医学,17.13,19.09,49.7206,17.6971,1.7697,92.6895,9.2689
203,002378,章源钨业,17.1,15.11,27.4988,235.3482,0.5496,1556.9631,3.6359
204,600563,法拉电子,17.03,21.03,37.7619,220.8145,0.9813,1049.5925,4.6648
205,600195,中牧股份,17.02,14.13,34.4564,287.5658,0.7373,2033.743,5.2147
206,600161,天坛生物,17.0,20.97,60.978,216.073,0.4191,1030.0293,1.9982
207,000506,中润资源,16.97,20.17,47.7028,199.7821,0.258,990.2042,1.279
208,000403,派林生物,16.95,9.26,67.9567,32.004,0.1511,345.2605,1.631
209,000417,合肥百货,16.94,5.92,17.8006,387.2054,0.7447,6535.4777,12.57
210,600695,*ST绿庭,16.91,7.88,9.8885,39.7771,0.0588,504.3287,0.7457
211,600572,康恩贝,16.85,14.87,65.1878,231.1607,0.3285,1554.2014,2.2089
212,600594,益佰制药,16.78,13.24,82.7117,173.5859,0.492,1310.4655,3.7149
213,600371,万向德农,16.77,17.93,37.7621,62.9363,0.3691,350.9608,2.0584
214,600276,恒瑞医药,16.73,20.23,82.9631,671.6947,0.5975,3319.2156,2.9526
215,600315,上海家化,16.7,9.76,54.8125,280.0199,0.6619,2866.7666,6.777
216,600489,中金黄金,16.69,6.48,15.9302,1422.437,0.7249,21925.2517,11.174
217,002264,新华都,16.68,2.68,20.1693,113.2986,0.3533,4219.6352,13.16
218,002223,鱼跃医疗,16.65,19.69,35.2518,174.276,0.4261,885.0055,2.1642
219,002622,融钰集团,16.62,25.05,51.5922,61.5286,0.5493,245.5907,2.1927
220,601111,中国国航,16.61,10.73,23.421,7862.838,0.6099,73274.53,5.6837
221,000540,中天金融,16.6,16.19,30.4121,324.5813,0.2538,2004.3551,1.5673
222,300271,华宇软件,16.58,15.63,50.4589,53.8519,0.9703,344.5363,6.2078
223,002647,仁东控股,16.56,2.4,6.0044,74.3563,0.5869,3092.0559,24.4083
224,000538,云南白药,16.5,11.09,31.0239,859.0999,1.2374,7741.6524,11.1508
225,300344,立方数科,16.45,20.01,41.0811,42.1304,,210.458,
226,600406,国电南瑞,16.44,14.42,29.7067,408.7885,0.3891,2833.6302,2.6977
227,600511,国药股份,16.42,4.74,7.8903,240.349,0.5019,5067.3557,10.5834
228,002601,龙佰集团,16.41,21.55,36.5921,325.5664,3.4634,1510.3622,16.0676
229,001207,联科科技,16.38,11.53,20.501,32.4846,,281.6726,
230,300272,开能健康,16.38,19.1,44.2332,27.0884,0.3283,141.7511,1.7181
231,000012,南玻A,16.36,17.06,33.5656,1110.0867,0.5346,6506.2846,3.1338
232,600668,尖峰集团,16.33,18.91,25.0505,226.0387,0.6569,1194.9213,3.4727
233,002262,恩华药业,16.32,7.35,37.7236,87.2122,0.3727,1186.3002,5.0696
234,002344,海宁皮城,16.32,26.9,57.439,354.5674,0.6331,1318.084,2.3537
235,600271,航天信息,16.31,8.99,21.9138,744.6686,0.8064,8277.4924,8.9641
236,002252,上海莱士,16.29,36.43,58.4863,139.0647,0.5112,381.6964,1.4032
237,600582,天地科技,16.27,7.97,31.9714,625.4601,0.6182,7846.1143,7.7561
238,688122,西部超导,16.26,16.05,31.1848,85.6104,0.3351,533.2254,2.0874
239,002639,雪人股份,16.26,28.87,46.4357,56.2086,0.4684,194.6955,1.6224
240,688122,西部超导,16.26,16.05,31.1848,85.6104,0.3351,533.2254,2.0874
241,601288,农业银行,16.24,36.09,46.5287,100757.0,0.3102,279176.0,0.8595
242,000708,中信特钢,16.23,6.53,9.5236,448.6838,0.9983,6861.2244,15.2672
243,600221,*ST海航,16.2,11.76,29.5527,2277.767,0.5521,19364.906,4.6939
244,000933,神火股份,16.2,3.47,10.3926,826.6691,0.492,23779.4764,14.1544
245,300337,银邦股份,16.17,8.9,17.2654,99.3315,,1115.3238,
246,002153,石基信息,16.15,34.86,69.422,160.2918,0.5185,459.7645,1.4873
247,002024,苏宁易购,16.14,5.06,18.6994,3422.405,0.4891,67625.499,9.666
248,601169,北京银行,16.13,51.79,66.5557,7773.483,1.2482,15008.708,2.41
249,601633,长城汽车,16.08,11.93,25.3733,2551.2253,0.8385,21377.2178,7.0263
250,601088,中国神华,16.03,22.25,42.1119,34183.0,1.7186,153631.0,7.7241
251,000034,神州数码,15.98,4.03,16.7401,13.0542,0.0364,323.3992,0.9034
252,000982,中银绒业,15.97,9.52,20.8324,125.355,0.2254,1316.1788,2.3672
253,000707,*ST双环,15.93,9.81,27.1742,332.3614,0.716,3385.6221,7.2943
254,000987,越秀金控,15.88,8.52,22.2618,262.9415,0.7325,3082.7867,8.5881
255,002091,江苏国泰,15.82,5.07,12.3727,166.1502,0.4615,3274.3905,9.0955
256,000609,*ST中迪,15.79,2444.46,39.1683,154.4999,0.5182,6.3204,0.0212
257,600508,上海能源,15.77,14.33,30.1313,1117.0488,1.5456,7791.4111,10.7807
258,601717,郑煤机,15.75,14.36,24.7859,875.0633,1.25,6089.6494,8.6994
259,002408,齐翔腾达,15.74,21.18,28.7523,452.5416,0.9686,2135.9271,4.5716
260,002029,七匹狼,15.65,13.75,40.9577,288.8734,1.0211,2099.8965,7.4227
261,000333,美的集团,15.63,1.81,18.2706,2006.4906,2.0064,110400.5519,110.4005
262,600123,兰花科创,15.59,20.01,45.9254,1181.7384,2.0688,5905.2539,10.3383
263,600188,兖州煤业,15.56,18.79,44.048,6129.5296,1.2462,32606.0449,6.6294
264,601818,光大银行,15.56,41.73,55.7821,14132.74,0.3495,33864.644,0.8375
265,002273,水晶光电,15.54,30.29,49.9064,96.7324,0.8364,319.2693,2.7605
266,000656,金科股份,15.5,11.97,34.4933,630.6507,0.5443,5267.1054,4.5463
267,600516,方大炭素,15.49,15.64,39.2412,526.247,0.4114,3364.3027,2.6302
268,000679,大连友谊,15.47,7.81,31.8544,202.6375,0.5685,2591.9833,7.2726
269,000915,华特达因,15.47,15.08,66.4646,76.5175,0.4244,507.3534,2.8146
270,300311,任子行,15.46,17.28,60.1896,19.0181,,110.046,
271,600801,华新水泥,15.45,10.07,28.6476,904.5116,1.1205,8979.0908,11.1237
272,601666,平煤股份,15.42,9.07,21.8344,1705.9997,0.7225,18789.2664,7.9576
273,002089,ST新海,15.41,27.03,35.4198,147.1443,0.4169,544.1903,1.5421
274,002236,大华股份,15.4,13.98,40.7074,204.2384,0.7318,1460.6998,5.2339
275,002625,光启技术,15.37,18.94,33.5992,29.8789,0.5151,157.718,2.7192
276,600159,大龙地产,15.35,125.88,44.6721,288.8986,0.348,229.4982,0.2765
277,300881,盛德鑫泰,15.31,5.38,15.0039,24.6815,,457.9763,
278,600502,安徽建工,15.25,4.07,15.696,154.9254,0.4629,3805.9587,11.3739
279,601006,大秦铁路,15.25,27.65,43.6448,9201.6721,0.6189,33270.5042,2.2379
280,600425,青松建化,15.22,23.62,35.2427,400.0294,0.8356,1693.3735,3.5374
281,000590,启迪药业,15.18,19.48,55.8559,49.9286,0.2459,256.1885,1.2618
282,002106,莱宝高科,15.1,38.08,52.8275,350.6773,0.584,920.7153,1.5335
283,600600,青岛啤酒,15.08,8.67,43.0801,1664.1363,1.2317,19173.3542,14.1921
284,600989,宝丰能源,15.02,22.32,45.9771,491.0477,0.2455,2199.5534,1.0997
285,002140,东华科技,15.02,11.55,23.8003,146.4176,0.3282,1267.2677,2.8411
286,600684,珠江股份,14.99,18.49,39.0522,155.4454,0.6392,840.2662,3.4557
287,600845,宝信软件,14.97,8.13,23.8028,179.5211,0.5265,2205.9295,6.4705
288,000401,冀东水泥,14.95,11.8,32.259,1420.4747,1.1712,12033.8924,9.9226
289,300287,飞利信,14.94,10.53,33.9602,21.3693,0.3391,202.8436,3.2197
290,601328,交通银行,14.9,40.78,52.3627,38416.0,0.6207,94195.0,1.522
291,600535,天士力,14.88,10.99,30.0079,523.2586,1.0132,4761.0557,9.2193
292,600939,重庆建工,14.87,1.54,7.6793,457.4057,0.2801,29661.3346,18.1637
293,600054,黄山旅游,14.85,20.8,43.0624,257.6407,0.5466,1238.4097,2.6273
294,601233,桐昆股份,14.84,6.25,10.7804,938.0451,0.9734,15002.3708,15.569
295,002636,金安国纪,14.82,5.04,13.777,77.5666,0.3693,1538.6416,7.3268
296,002034,旺能环境,14.81,7.53,12.8498,72.4834,0.8935,961.3955,11.8515
297,600355,精伦电子,14.8,36.15,25.6778,71.654,0.2912,198.172,0.8054
298,000612,焦作万方,14.77,8.07,4.4419,356.6552,0.7427,4418.1025,9.201
299,600581,八一钢铁,14.67,2.49,8.6454,552.5644,0.7209,22104.3651,28.8399
300,605208,永茂泰,14.65,2.69,6.3383,16.19,,600.48,
301,002191,劲嘉股份,14.61,16.8,38.1359,285.2683,0.4443,1697.4978,2.644
302,002158,汉钟精机,14.61,15.23,30.6065,104.6549,0.4799,686.895,3.1498
303,002649,博彦科技,14.52,9.93,33.5913,50.0696,0.6675,504.1456,6.7219
304,600838,上海九百,14.52,85.55,32.206,100.4268,0.2505,117.3849,0.2928
305,600327,大东方,14.49,3.09,13.8719,161.5601,0.3096,5220.7527,10.0069
306,000726,鲁泰A,14.48,16.05,33.2696,716.6598,0.7102,4464.3791,4.4247
307,600880,博瑞传播,14.45,28.13,51.2321,280.1032,0.448,995.618,1.5925
308,300224,正海磁材,14.41,19.7,30.1431,180.0405,1.1252,913.4888,5.7093
309,002142,宁波银行,14.33,44.8,51.5477,2556.691,0.8865,5706.374,1.9787
310,601998,中信银行,14.31,43.68,58.5653,24226.0,0.5177,55456.0,1.1852
311,600409,三友化工,14.3,7.47,20.3507,576.3303,0.5439,7714.1792,7.2804
312,000620,新华联,14.27,21.25,50.3564,309.3648,0.1935,1455.6706,0.9109
313,600000,浦发银行,14.26,40.37,53.1907,19909.9234,1.0673,49307.4267,2.6433
314,600261,阳光照明,14.26,10.57,17.2366,179.1715,0.4782,1693.5756,4.5203
315,600741,华域汽车,14.26,5.8,16.1691,2291.3109,0.887,39480.2425,15.2834
316,601678,滨化股份,14.23,14.59,26.3649,506.5341,0.7674,3469.8616,5.2573
317,002294,信立泰,14.21,26.57,60.2835,286.2018,0.788,1077.1491,2.9657
318,600113,浙江东日,14.14,11.94,20.9841,75.1614,0.2359,629.1577,1.9747
