,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
81,002928,华夏航空,43.55,13.55,25.5728,345.7695,0.9604,2551.1803,7.0866
82,603379,三美股份,43.27,13.49,35.2947,364.281,0.968,2700.2648,7.1753
83,300864,南大环境,42.88,20.77,47.697,20.6832,,99.5553,
84,603680,今创集团,42.81,25.03,37.8568,643.7389,1.703,2571.517,6.8029
85,605337,李子园,42.74,22.61,40.4214,102.4511,,453.0983,
86,300695,兆丰股份,42.68,38.84,54.1907,198.6678,3.9733,511.3786,10.2275
87,300915,海融科技,42.47,14.93,50.0196,61.4573,,411.5759,
88,300942,易瑞生物,42.41,26.92,74.6175,23.439,,87.0468,
89,300776,帝尔激光,42.15,39.24,64.0662,30.2035,1.9631,76.9637,5.0025
90,301073,君亭酒店,42.15,11.4,36.0774,35.6495,2.3766,312.5687,20.8379
91,605003,众望布艺,42.12,22.75,41.8511,83.3931,,366.4278,
92,603786,科博达,42.12,21.8,38.0548,350.8803,,1609.4795,
93,300822,贝仕达克,42.03,18.17,31.9453,59.4215,,326.8902,
94,300870,欧陆通,41.45,7.23,20.8786,50.3545,,696.0683,
95,605318,法狮龙,41.37,13.36,31.8871,46.7329,,349.5722,
96,300723,一品红,41.21,10.98,52.0808,137.3495,1.1445,1250.8373,10.4236
97,300613,富瀚微,41.11,34.76,56.959,111.8407,3.3552,321.696,9.6508
98,002977,天箭科技,41.08,36.98,50.2131,55.9805,,151.3765,
99,300033,同花顺,41.02,69.88,91.7999,1211.5767,2.2536,1733.6564,3.2248
100,002714,牧原股份,41.01,41.41,45.6922,2321.8987,2.2461,5605.907,5.4229
101,301070,开勒股份,40.73,29.07,54.4791,26.8054,1.3402,92.2055,4.6102
102,603661,恒林股份,40.72,15.3,31.1637,263.7622,3.5168,1723.0299,22.9737
103,601156,东航物流,40.68,5.64,10.5111,329.6697,,5837.3524,
104,603387,基蛋生物,40.68,37.48,81.2098,138.3569,1.3975,369.0904,3.7281
105,300713,英可瑞,40.43,25.12,43.5809,97.6928,2.2986,388.782,9.1478
106,300709,精研科技,40.32,22.78,46.4167,161.5514,2.4477,709.1572,10.7448
107,603949,雪龙集团,40.3,23.53,58.281,66.853,,284.0971,
108,603408,建霖家居,40.16,11.78,29.9408,312.3091,,2651.1397,
109,300703,创源股份,40.1,11.55,32.874,75.5778,1.2596,654.3483,10.9058
110,688358,祥生医疗,39.91,18.24,57.494,30.4655,,166.9505,
111,000036,华联控股,39.9,62.09,71.7344,1348.5424,1.1812,2171.7438,1.9023
112,003021,兆威机电,39.78,17.08,39.6311,69.424,,406.3867,
113,603871,嘉友国际,39.66,15.23,22.0278,145.7668,2.4294,956.9155,15.9485
114,301077,星华反光,39.47,11.64,28.5246,31.8064,1.0602,273.0936,9.1031
115,603305,旭升股份,39.43,35.77,49.4302,203.6164,0.5671,569.0972,1.5852
116,002993,奥海科技,39.25,15.79,31.4964,159.8568,,1011.9835,
117,605378,野马电池,39.22,14.92,24.8969,134.034,,898.0637,
118,605336,帅丰电器,39.04,15.19,44.5734,61.8948,,407.4683,
119,300783,三只松鼠,39.03,5.34,30.1952,236.5003,0.6569,4422.6962,12.2852
120,300911,亿田智能,38.84,10.98,39.702,36.4599,,331.8969,
121,002210,*ST飞马,38.81,2.93,0.8185,1531.9836,1.5756,52162.8634,53.6499
122,300498,温氏股份,38.7,19.86,28.2189,11789.8793,2.7101,59355.2372,13.6439
123,688312,燕麦科技,38.6,41.31,66.3458,92.3402,,223.5183,
124,301001,凯淳股份,38.56,7.28,37.1656,35.6879,1.7843,489.94,24.497
125,002986,宇新股份,38.55,8.16,16.6987,161.2129,,1974.532,
126,300640,德艺文创,38.5,12.59,23.7045,44.4656,0.741,353.0783,5.8846
127,300949,奥雅设计,38.4,20.66,50.37,40.2352,,194.7313,
128,300878,维康药业,38.33,28.66,60.6393,80.8515,,282.092,
129,002901,大博医疗,38.21,47.4,81.96,219.3282,0.6092,462.6639,1.2851
130,002458,益生股份,38.2,34.89,44.947,562.1599,1.6855,1611.1325,4.8307
131,603390,通达电气,37.72,18.16,33.0269,104.9433,0.6928,577.6122,3.8135
132,603277,银都股份,37.61,21.07,43.8351,241.976,0.7227,1148.3032,3.4298
133,603103,横店影视,37.42,15.6,26.7129,356.0179,0.89,2280.8094,5.702
134,605162,新中港,37.39,14.46,40.0845,69.1191,,477.9048,
135,300803,指南针,37.35,25.31,88.7861,144.6089,0.6614,571.2653,2.613
136,600053,九鼎投资,37.28,38.19,85.1474,627.9441,1.4484,1644.1536,3.7923
137,300884,狄耐克,36.91,16.56,47.4389,47.6142,,287.411,
138,002947,恒铭达,36.74,20.85,39.8796,66.422,0.7288,318.4919,3.4947
139,300595,欧普康视,36.61,48.52,74.0806,114.038,2.236,235.0187,4.6082
140,688109,品茗股份,36.45,29.07,91.0089,28.4779,0.6984,97.9452,2.4021
141,603380,易德龙,36.32,11.76,25.5745,80.9963,0.6749,688.293,5.7357
142,603221,爱丽家居,36.3,22.89,34.745,218.9504,,956.1659,
143,600421,华嵘控股,36.25,11.39,15.7487,3.21,0.0164,28.1771,0.144
144,002980,华盛昌,36.23,19.06,41.4099,94.8666,,497.6163,
145,688058,宝兰德,36.21,46.58,99.4915,37.5581,,80.629,
146,002952,亚世光电,36.17,19.45,29.8465,77.5133,1.341,398.4363,6.8933
147,603757,大元泵业,36.16,16.01,33.8384,122.8841,1.9567,767.4468,12.2204
148,300765,新诺威,36.11,23.19,47.2133,206.5769,1.3771,890.4772,5.9365
149,688298,东方生物,36.09,19.54,48.0832,35.627,,182.2551,
150,300658,延江股份,36.01,14.92,36.3869,89.4201,1.1922,599.2596,7.9901
151,002976,瑞玛工业,35.75,15.83,36.5761,72.4956,,457.8016,
152,300757,罗博特科,35.68,15.99,38.4987,47.4992,0.7916,297.0243,4.9504
153,300679,电连技术,35.61,25.75,47.8282,358.6203,3.9846,1392.3408,15.4704
154,603659,璞泰来,35.45,21.08,34.5387,353.6956,0.9585,1677.3199,4.5455
155,300760,迈瑞医疗,35.4,17.72,64.6219,1600.457,1.4628,9031.7232,8.2549
156,603700,宁水集团,35.37,15.82,33.4223,130.744,1.115,826.2022,7.0465
157,002960,青鸟消防,35.37,22.14,43.844,283.9426,1.5774,1281.9783,7.1221
158,688039,当虹科技,35.32,35.14,73.8065,35.6741,,101.5133,
159,605222,起帆电缆,35.25,6.56,14.6293,208.5675,,3176.7727,
160,300792,壹网壹创,35.07,11.15,41.3678,57.2688,1.5148,513.5095,13.5827
161,688639,华恒生物,35.05,19.84,37.9235,61.7936,1.3468,311.3994,6.7872
162,605099,共创草坪,35.03,21.01,38.0509,228.249,,1085.962,
163,603551,奥普家居,35.02,21.46,49.4402,268.3152,,1249.7325,
164,688288,鸿泉物联,35.02,21.23,46.8817,32.3182,,152.1769,
165,688128,中国电研,34.97,8.28,30.4027,130.9959,,1581.0611,
166,001201,东瑞股份,34.66,14.96,24.961,92.9181,0.978,620.7468,6.5341
167,300819,聚杰微纤,34.6,18.1,38.4634,76.3585,,421.794,
168,605028,世茂能源,34.52,31.97,38.6575,62.8751,,196.659,
169,300889,爱克股份,34.52,9.14,35.8126,23.6111,,258.2351,
170,603324,盛剑环境,34.3,14.15,37.1274,30.0685,,212.3718,
171,605007,五洲特纸,34.28,6.29,19.0157,103.2936,,1640.0168,
172,603890,春秋电子,34.21,10.01,19.8096,146.726,1.4279,1465.2418,14.2602
173,003005,竞业达,34.13,13.2,47.1249,43.0796,,326.3323,
174,603087,甘李药业,34.11,43.44,90.6087,769.6319,,1771.4934,
175,002932,明德生物,34.09,42.34,85.5353,59.692,1.1953,140.9791,2.823
176,002868,绿康生化,34.03,23.0,39.2293,92.3607,1.0262,401.4904,4.461
177,603180,金牌厨柜,33.92,8.75,38.1091,96.2253,1.9245,1098.8887,21.9777
178,300642,透景生命,33.86,42.28,80.6882,97.7655,2.1725,231.2176,5.1381
179,603516,淳中科技,33.69,37.11,63.3976,81.3399,1.1593,219.1269,3.1232
180,300625,三雄极光,33.6,12.99,37.0072,246.5531,1.174,1896.9446,9.033
181,300875,捷强装备,33.55,14.7,58.7092,2.782,0.5564,18.9221,3.7844
182,002975,博杰股份,33.51,19.99,49.6184,78.0984,,390.5018,
183,605009,豪悦护理,33.46,4.76,30.5883,22.1615,,464.8875,
184,603596,伯特利,33.36,12.3,25.0436,272.3098,0.7405,2212.3271,6.0166
185,688016,心脉医疗,33.32,32.8,76.3496,41.1138,,125.3267,
186,688097,博众精工,33.24,17.8,44.993,275.992,,1550.3046,
187,300627,华测导航,33.22,21.17,55.154,102.0979,1.142,482.0678,5.3922
188,688198,佰仁医疗,33.17,39.73,88.0862,31.1724,,78.4599,
189,688011,新光光电,33.06,42.15,72.2544,66.8417,,158.5655,
190,603833,欧派家居,32.94,13.31,36.5472,949.5621,2.5417,7134.1306,19.0966
191,002466,天齐锂业,32.93,38.72,71.2478,1512.0509,1.5205,3904.5642,3.9264
192,300660,江苏雷利,32.88,14.27,29.3774,230.8712,3.0453,1617.064,21.3304
193,688099,晶晨股份,32.79,6.35,31.5107,73.0165,,1149.5332,
194,603233,大参林,32.65,6.85,40.2177,430.1887,1.1949,6273.722,17.427
195,300935,盈建科,32.57,31.18,92.3964,25.0369,0.5908,80.2943,1.8948
196,000004,国华网安,32.52,13.66,34.6221,39.2993,0.4679,287.67,3.4255
197,688168,安博通,32.25,31.33,64.6502,33.3189,4.1648,106.3375,13.2921
198,603583,捷昌驱动,32.2,25.49,49.8644,129.0572,1.4244,506.1157,5.5862
199,688131,皓元医药,32.19,15.39,47.6633,18.0204,0.8099,117.081,5.262
200,605369,拱东医疗,32.17,16.3,40.7196,60.5207,,371.249,
201,688611,杭州柯林,32.07,30.88,78.536,22.2522,0.7417,72.0594,2.4019
202,605277,新亚电子,32.01,8.29,23.6069,50.8356,,612.5645,
203,688020,方邦股份,31.96,42.21,72.1063,80.3275,,190.2826,
204,300871,回盛生物,31.94,19.17,52.6727,49.4415,,257.7834,
205,300860,锋尚文化,31.91,24.66,42.9668,35.0368,0.7007,142.0279,2.8405
206,300743,天地数码,31.82,12.2,37.1271,41.4337,0.8466,339.3596,6.9344
207,300832,新产业,31.82,48.96,78.8031,451.6946,1.2194,922.5048,2.4905
208,003001,中岩大地,31.68,14.47,30.817,34.1595,0.8052,236.0609,5.5648
209,002970,锐明技术,31.61,11.74,45.7557,69.0845,,588.2051,
210,002120,韵达股份,31.53,16.01,31.1561,1177.2243,1.1613,7349.7154,7.2507
211,300928,华安鑫创,31.4,5.82,13.7555,38.6793,,664.4808,
212,603160,汇顶科技,31.33,27.82,47.1445,856.824,1.9254,3079.3313,6.9198
213,300815,玉禾田,31.27,6.98,21.234,108.0363,1.0408,1547.0789,14.9044
214,300668,杰恩设计,31.27,22.3,49.0863,40.8261,1.2927,183.0507,5.7964
215,300752,隆利科技,31.17,9.04,21.3453,58.5117,1.0736,646.5723,11.8646
216,603626,科森科技,31.15,14.49,32.0693,188.8959,1.1955,1302.7793,8.2454
217,300936,中英科技,31.14,29.79,59.1086,34.0351,,114.2383,
218,600398,海澜之家,31.08,18.36,38.9905,3122.6473,0.695,16999.5917,3.7837
219,300931,通用电梯,31.04,15.75,34.6153,60.4005,0.5992,383.432,3.8038
220,300789,唐源电气,31.03,25.67,52.7476,36.2142,,141.0406,
221,000895,双汇发展,31.01,8.5,18.1057,4405.0564,1.335,51822.366,15.7058
222,300612,宣亚国际,31.01,12.55,45.4562,58.7101,1.0872,467.442,8.6563
223,300659,中孚信息,30.99,22.39,72.505,48.354,0.79,215.9038,3.5278
224,002852,道道全,30.97,7.64,16.5831,205.7336,2.7431,2690.9799,35.8797
225,605218,伟时电子,30.95,9.83,22.8,122.3926,,1244.7399,
226,300687,赛意信息,30.84,13.4,31.3847,81.9995,1.3666,611.8828,10.198
227,603619,中曼石油,30.82,24.7,46.5251,394.1208,1.0947,1595.3006,4.4313
228,300450,先导智能,30.78,26.93,42.5554,290.6521,0.7123,1078.9808,2.6445
229,000150,宜华健康,30.76,57.41,25.9157,744.3861,1.6623,1296.4571,2.8951
230,300661,圣邦股份,30.72,17.85,40.2414,80.6931,1.7931,451.9619,10.0435
231,603706,东方环宇,30.65,43.94,37.8871,142.9739,1.1914,325.3148,2.7109
232,300616,尚品宅配,30.62,6.34,46.1897,255.5107,3.1544,4026.0018,49.7037
233,603165,荣晟环保,30.56,11.92,18.7027,122.7465,1.292,1029.1732,10.8334
234,002415,海康威视,30.56,23.24,41.5908,7423.684,1.2164,31934.5441,5.2328
235,603868,飞科电器,30.5,18.22,37.9317,613.2312,1.4077,3363.8948,7.7224
236,000155,川能动力,30.43,47.92,3.1662,868.5833,0.6839,1812.3979,1.427
237,603444,吉比特,30.39,44.84,95.9865,585.4645,10.9698,1305.4286,24.4597
238,301067,显盈科技,30.33,8.28,24.4151,15.855,0.4404,191.2716,5.3131
239,300941,创识科技,30.29,30.05,46.9966,44.3777,0.5418,147.6355,1.8026
240,300747,锐科激光,30.28,17.02,35.7637,89.0354,0.9274,522.9431,5.4473
241,002880,卫光生物,30.25,27.06,47.3911,153.227,1.8916,566.1366,6.9893
242,002956,西麦食品,30.15,14.97,56.7731,94.4718,1.5745,630.8309,10.5138
243,688368,晶丰明源,30.11,5.24,20.7813,29.9153,,570.8811,
244,003012,东鹏控股,30.02,14.67,36.5551,766.8792,,5225.5973,
245,600211,西藏药业,30.01,24.88,76.3336,198.2895,1.3619,796.8067,5.4729
246,002870,香山股份,29.94,12.57,34.8485,104.1258,1.2545,828.0194,9.9761
247,688338,赛科希德,29.86,24.74,56.6691,31.0215,,125.3683,
248,603212,赛伍技术,29.77,13.22,26.7045,201.8616,,1526.7342,
249,600066,宇通客车,29.76,11.27,27.8215,4043.7456,1.8264,35850.442,16.193
250,688335,复洁环保,29.61,16.09,38.6047,15.4284,0.5749,95.8741,3.573
251,603730,岱美股份,29.54,16.2,35.4336,444.5101,1.2347,2743.4163,7.6206
252,688200,华峰测控,29.53,36.81,79.9913,41.2082,,111.9375,
253,000055,方大集团,29.52,16.6,38.2671,697.9564,0.8845,4203.8662,5.3274
254,300839,博汇股份,29.51,26.46,46.912,69.5623,0.9661,262.8685,3.6509
255,002323,*ST雅博,29.48,18.74,35.2933,240.9029,0.323,1285.2847,1.7235
256,002918,蒙娜丽莎,29.41,10.02,34.8119,232.9979,1.9697,2324.3897,19.6499
257,605286,同力日升,29.39,9.11,23.7894,100.4917,,1102.8251,
258,603963,大理药业,29.32,22.54,46.7131,62.1657,0.8288,275.7648,3.6768
259,002508,老板电器,29.23,20.82,57.3065,1206.8339,1.653,5794.8979,7.9375
260,300771,智莱科技,29.22,21.58,49.1516,88.7442,1.1832,411.1192,5.4815
261,300940,南极光,29.17,8.6,21.5458,50.0873,,581.7842,
262,300917,特发服务,29.06,8.04,23.9785,29.7548,,369.9396,
263,605178,时空科技,29.05,12.9,27.5099,77.5497,,601.1078,
264,300980,祥源新材,28.98,21.91,47.5966,24.4902,0.9923,111.7565,4.5285
265,600730,中国高科,28.94,972.76,67.6131,563.5026,0.9605,57.9279,0.0987
266,300909,汇创达,28.86,14.27,32.1574,25.1614,0.629,176.2694,4.4067
267,603920,世运电路,28.86,16.18,29.4896,264.6838,0.8456,1634.8747,5.2232
268,605108,同庆楼,28.83,9.71,55.6968,123.6077,,1272.1432,
269,300921,南凌科技,28.76,6.21,30.5475,22.1829,,356.7209,
270,688007,光峰科技,28.72,3.92,32.9733,13.9436,,354.9547,
271,688051,佳华科技,28.69,9.35,32.6208,28.6623,,306.4999,
272,605300,佳禾食品,28.64,19.11,32.6793,252.6562,,1321.885,
273,000651,格力电器,28.62,14.23,32.7018,15420.965,2.5634,108302.5653,18.0032
274,301006,迈拓股份,28.61,37.66,48.0317,34.5619,,91.75,
275,002869,金溢科技,28.5,18.19,46.5775,121.6428,1.3779,668.7212,7.575
276,605296,神农集团,28.46,16.64,26.169,168.8251,,1014.0138,
277,600768,宁波富邦,28.44,2.41,4.2336,18.3138,0.1369,756.806,5.6584
278,688001,华兴源创,28.44,34.94,58.8974,180.297,,515.9544,
279,603288,海天味业,28.39,22.82,43.9486,2843.134,1.051,12458.5589,4.6058
280,300852,四会富仕,28.36,16.64,32.7728,34.9715,,210.069,
281,605266,健之佳,28.35,3.63,38.4189,74.5645,,2053.7506,
282,688296,和达科技,28.35,23.86,58.9279,27.8145,0.531,116.5523,2.2254
283,300741,华宝股份,28.27,48.31,73.9289,1263.3731,2.2792,2614.986,4.7177
284,300638,广和通,28.25,11.7,28.228,40.3215,0.672,344.3536,5.7392
285,603043,广州酒家,28.25,13.77,52.9441,266.716,0.7534,1936.0605,5.4691
286,300833,浩洋股份,28.21,16.97,42.3043,85.8529,,505.6241,
287,688793,倍轻松,28.18,3.39,51.5401,10.7659,0.6707,317.131,19.7589
288,600167,联美控股,28.17,34.18,46.6247,698.9242,1.0276,2044.4449,3.0058
289,002847,盐津铺子,28.11,12.53,49.1899,85.6565,0.921,683.4843,7.3492
290,688155,先惠技术,28.08,14.94,36.7879,26.6315,,178.2199,
291,300731,科创新源,28.06,28.69,50.38,54.0465,0.8287,188.3241,2.8876
292,688060,云涌科技,28.06,22.67,41.2264,29.6116,,130.5699,
293,300774,倍杰特,28.03,26.19,42.0696,81.7452,0.7424,312.0094,2.8338
294,603983,丸美股份,28.03,19.21,67.6705,232.1897,,1208.1252,
295,000968,蓝焰控股,28.02,30.73,27.0412,384.4572,0.495,1250.9556,1.6107
296,300656,民德电子,27.82,38.01,49.3828,46.3094,1.029,121.8246,2.7072
297,300739,明阳电路,27.81,15.08,34.5738,123.1342,1.3326,816.1109,8.8323
298,002903,宇环数控,27.74,30.91,63.1308,80.3658,1.0715,259.9938,3.4665
299,688369,致远互联,27.74,4.65,75.8644,17.5333,,376.5928,
300,003018,金富科技,27.73,18.96,37.5916,86.4994,,456.1897,
301,002892,科力尔,27.65,13.38,29.4687,67.5132,1.0229,504.2524,7.6401
302,300136,信维通信,27.64,22.03,29.1392,531.5687,0.5532,2412.9275,2.5113
303,001206,依依股份,27.64,6.47,19.2064,40.9549,2.7303,632.6442,42.1762
304,603507,振江股份,27.63,17.58,37.6752,144.6411,1.535,822.5051,8.7292
305,603967,中创物流,27.62,5.0,9.0862,180.954,0.9047,3616.3808,18.0819
306,605228,神通科技,27.59,8.65,23.7168,124.6887,,1440.3547,
307,300690,双一科技,27.53,22.45,45.8351,107.7027,2.0712,479.5861,9.2228
308,603895,天永智能,27.46,16.53,33.5441,63.0916,1.0896,381.5105,6.5891
309,300624,万兴科技,27.45,18.69,97.5116,70.4316,,376.7043,
310,300756,金马游乐,27.43,18.03,57.7602,88.2028,2.94,489.1287,16.3042
311,300978,东箭科技,27.42,13.53,41.1802,180.1677,,1330.8998,
312,300701,森霸传感,27.42,30.13,50.7599,46.8421,0.7807,155.4458,2.5907
313,603605,珀莱雅,27.4,9.46,61.9581,153.623,1.0241,1623.3739,10.8224
314,688798,艾为电子,27.38,6.13,36.0489,20.1519,0.8575,328.2336,13.9673
315,300615,欣天科技,27.36,23.84,47.8074,57.4125,0.9568,240.7796,4.0129
316,603666,亿嘉和,27.3,20.93,57.0408,54.8572,1.0422,261.9985,4.9779
317,688625,呈和科技,27.3,15.88,39.0508,26.6414,0.5328,167.6931,3.3538
318,605068,明新旭腾,27.21,11.79,32.5584,55.3554,,469.2431,
319,300812,易天股份,27.2,9.69,40.054,22.1234,,228.1388,
320,603685,晨丰科技,27.14,15.9,29.4114,92.5052,1.2334,581.5074,7.7534
321,300594,朗进科技,27.13,14.4,40.6463,43.5507,0.6531,302.3151,4.5338
322,300836,佰奥智能,26.84,16.26,35.481,27.3378,2.0554,168.065,12.6364
323,300738,奥飞数据,26.75,18.65,31.9605,55.5697,1.1353,297.8092,6.0844
324,300790,宇瞳光学,26.74,10.74,22.6836,62.4442,,581.2493,
325,688269,凯立新材,26.73,8.99,18.7921,30.7599,0.5126,341.9797,5.6996
326,603080,新疆火炬,26.71,38.14,46.7215,118.5095,1.118,310.7123,2.9312
327,603217,元利科技,26.71,16.9,30.597,157.4984,2.3066,931.8082,13.6468
328,603801,志邦家居,26.68,11.32,36.7963,177.7908,1.4815,1569.9927,13.0832
329,603303,得邦照明,26.67,9.88,20.7908,318.721,1.7706,3225.5195,17.9195
330,603995,甬金股份,26.62,3.03,8.5482,247.071,,8142.7746,
331,603506,南都物业,26.61,10.89,27.1831,62.9648,,577.7453,
332,002124,天邦股份,26.55,15.73,31.9042,372.8893,0.5856,2370.4623,3.7231
333,002867,周大生,26.46,14.7,34.3381,426.6713,1.064,2901.8013,7.2364
334,002940,昂利康,26.43,12.23,32.2665,82.1877,1.2175,671.581,9.9493
335,688528,秦川物联,26.43,29.0,48.898,34.9647,,120.5339,
336,600550,保变电气,26.38,2.68,23.659,109.1281,0.0711,4068.436,2.6511
337,603187,海容冷链,26.33,14.91,33.8206,125.9641,2.0994,844.4342,14.0739
338,300715,凯伦股份,26.32,14.95,44.6151,40.237,0.7451,268.9694,4.9809
339,603138,海量数据,26.28,9.27,20.5208,43.6049,0.709,470.2772,7.6467
340,002883,中设股份,26.28,21.14,48.4743,40.5139,1.0128,191.5955,4.7898
341,601568,北元集团,26.27,14.82,36.023,1138.1854,,7676.9318,
