,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
60,300390,天华超净,10.6,21.87,35.6352,146.1333,0.265,668.0226,1.2117
61,688625,呈和科技,10.48,29.48,49.6815,36.0822,0.3608,122.3814,1.2238
62,600626,申达股份,10.46,10.11,9.5514,283.1039,0.3321,2799.0686,3.2841
63,300571,平治信息,10.41,12.76,20.3583,80.7212,,632.3498,
64,603103,横店影视,10.38,20.42,31.0585,171.1572,0.2698,838.064,1.3214
65,605117,德业股份,10.36,11.59,19.356,100.2437,0.7831,864.5835,6.7545
66,002274,华昌化工,10.29,15.49,24.596,318.3004,0.3342,2053.9794,2.1567
67,300122,智飞生物,10.21,23.89,40.9497,938.1791,0.5863,3926.6009,2.4541
68,603392,万泰生物,10.17,35.09,84.3872,289.2165,0.667,824.0237,1.9004
69,603026,石大胜华,10.11,13.76,26.52,231.9398,1.1443,1684.6722,8.3119
70,300973,立高食品,10.08,12.64,36.4861,73.1532,,578.5096,
71,600661,昂立教育,10.03,10.64,42.8011,51.5961,0.18,484.5349,1.6909
72,605090,九丰能源,9.99,9.0,15.2462,279.2219,0.7756,3102.3895,8.6177
73,002022,科华生物,9.84,23.54,61.0902,342.2259,0.665,1453.2109,2.8242
74,000858,五粮液,9.81,38.32,76.4319,9323.614,2.4019,24324.8396,6.2666
75,688621,阳光诺和,9.79,21.44,,20.5348,,95.7708,
76,600751,海航科技,9.73,0.47,7.6778,403.612,0.1392,85096.906,29.3504
77,603486,科沃斯,9.71,14.97,46.7775,333.0476,0.5816,2224.6435,3.8855
78,688345,博力威,9.71,10.28,22.6871,46.7867,0.6238,455.0617,6.0674
79,601100,恒立液压,9.68,27.41,41.0377,783.1265,0.5999,2856.6402,2.1883
80,688728,格科微,9.67,15.08,,292.1972,,1937.5666,
81,002847,盐津铺子,9.63,13.85,44.0183,82.0328,0.6341,591.9039,4.5756
82,600595,*ST中孚,9.58,5.37,18.3932,173.2567,0.0883,3221.4419,1.6425
83,600590,泰豪科技,9.53,40.47,21.6394,377.2221,0.4392,932.0072,1.0852
84,301000,肇民科技,9.42,18.78,34.8002,27.9879,0.6996,149.0247,3.7256
85,605033,美邦股份,9.39,16.96,35.7278,46.5762,0.4593,274.5798,2.7078
86,688131,皓元医药,9.33,24.02,53.953,54.1786,0.9719,225.5169,4.0457
87,002269,美邦服饰,9.29,15.23,45.0615,121.469,0.0483,797.378,0.3173
88,002248,华东数控,9.28,7.04,18.4352,4.9895,0.0162,70.8573,0.2304
89,000848,承德露露,9.26,21.76,50.8668,211.6103,0.1965,972.4477,0.9034
90,600426,华鲁恒升,9.24,31.49,40.2693,1576.0246,0.9688,5003.4374,3.0758
91,300529,健帆生物,9.15,48.93,85.227,283.3059,0.3545,578.9014,0.7244
92,002304,洋河股份,9.12,36.71,76.1562,3862.5258,2.563,10520.001,6.9808
93,600408,ST安泰,9.12,9.63,15.1367,255.1051,0.2533,2646.3551,2.6284
94,300979,华利集团,9.09,15.57,29.3451,576.7145,0.5492,3702.4997,3.5261
95,605488,福莱新材,9.05,11.89,23.3807,42.5702,0.473,357.9352,3.977
96,001207,联科科技,9.0,16.38,29.8537,54.8259,0.4016,334.5758,2.4511
97,002653,海思科,8.99,39.45,69.2311,287.2621,0.2673,728.111,0.6776
98,301061,匠心家居,8.95,18.29,,83.6787,,457.4577,
99,688766,普冉股份,8.94,16.3,,38.4166,,235.6691,
100,600031,三一重工,8.91,16.61,29.8263,5538.031,0.6526,33327.574,3.9277
101,603369,今世缘,8.87,33.61,73.262,805.4061,0.642,2395.8614,1.9098
102,603288,海天味业,8.87,27.28,40.9388,1953.3383,0.6027,7157.8773,2.2089
103,002605,姚记科技,8.87,20.24,45.1492,198.5891,0.4939,981.1423,2.4402
104,600338,西藏珠峰,8.86,43.32,69.4154,204.0257,0.2231,470.9317,0.5151
105,603444,吉比特,8.73,32.67,83.1955,365.2381,5.0823,1117.7231,15.5531
106,002919,名臣健康,8.73,28.92,54.3019,62.676,,216.718,
107,603297,永新光学,8.68,69.61,40.8358,120.0044,1.0857,172.3921,1.5596
108,301016,雷尔伟,8.64,26.86,,38.0523,,141.6613,
109,605180,华生科技,8.61,29.85,43.7685,45.4456,0.6059,152.2167,2.0295
110,688317,之江生物,8.58,48.18,72.1245,316.2155,1.624,656.2304,3.3703
111,000568,泸州老窖,8.58,43.3,86.0396,2166.7662,1.4792,5003.6804,3.416
112,000799,酒鬼酒,8.57,29.51,79.4029,267.8997,0.8244,907.5768,2.7931
113,603260,合盛硅业,8.5,27.49,40.4398,900.8453,0.9603,3275.9254,3.4924
114,601636,旗滨集团,8.47,30.11,51.7037,880.131,0.3276,2922.2958,1.0878
115,600887,伊利股份,8.47,10.38,37.711,2830.7006,0.4653,27258.8542,4.4814
116,000509,*ST华塑,8.41,120.88,32.9393,13.4779,0.0125,11.1494,0.0103
117,002068,黑猫股份,8.39,14.8,23.0366,275.1032,,1858.1723,
118,301003,江苏博云,8.38,17.27,28.9547,25.1954,0.5765,145.8285,3.337
119,300969,恒帅股份,8.36,21.31,37.3995,28.8944,0.4815,135.5428,2.259
120,603985,恒润股份,8.36,22.27,34.2858,138.9462,0.6816,623.7404,3.0599
121,605080,浙江自然,8.36,27.38,41.2133,61.6607,0.813,225.1791,2.969
122,300969,恒帅股份,8.36,21.31,37.3995,28.8944,0.4815,135.5428,2.259
123,002105,信隆健康,8.32,10.14,20.4491,59.3977,0.1611,585.5395,1.5889
124,002636,金安国纪,8.3,19.26,29.3624,258.0533,0.3544,1339.2129,1.8395
125,301075,多瑞医药,8.24,17.87,,21.7926,,121.941,
126,603501,韦尔股份,8.2,16.75,32.4273,1040.8322,1.1989,6211.809,7.1553
127,301071,力量钻石,8.2,47.19,,39.7867,,84.306,
128,600096,云天化,8.17,4.35,14.8584,575.0698,0.3129,13207.8537,7.1883
129,605580,恒盛能源,8.16,18.41,29.238,31.8451,0.2123,172.9126,1.1527
130,600207,安彩高科,8.13,16.39,22.4356,151.0307,0.175,921.2869,1.0675
131,002978,安宁股份,8.11,57.37,74.7316,357.5581,0.8916,623.213,1.5541
132,603606,东方电缆,8.06,19.21,29.8746,277.8817,0.4248,1445.9265,2.2105
133,600346,恒力石化,8.04,7.72,14.0286,4111.0781,0.584,53230.9871,7.5621
134,300782,卓胜微,8.02,41.61,57.8127,492.3616,2.6569,1183.0458,6.384
135,603477,巨星农牧,7.99,32.08,40.5195,231.1042,0.4939,720.2234,1.5392
136,688798,艾为电子,7.99,6.68,,33.1167,0.2666,495.55,3.9899
137,688269,凯立新材,7.99,9.09,15.897,29.0338,0.4147,319.0694,4.5581
138,002626,金达威,7.98,33.3,56.2347,300.1755,0.4869,901.3274,1.462
139,600519,贵州茅台,7.96,51.16,91.6763,13954.4621,11.1084,27270.8848,21.709
140,600876,洛阳玻璃,7.96,17.71,42.1663,140.7104,0.2565,794.338,1.448
141,300980,祥源新材,7.92,24.91,43.764,26.0242,0.4826,104.4465,1.9369
142,300803,指南针,7.92,29.32,90.2094,96.4716,0.2382,328.9592,0.8122
143,000691,亚太实业,7.9,5.89,26.5615,8.1429,,138.0557,
144,605006,山东玻纤,7.88,20.68,34.8265,152.5197,0.305,737.4017,1.4748
145,301028,东亚机械,7.88,20.24,,45.9181,,226.7673,
146,000090,天健集团,7.81,22.33,42.6193,923.6572,0.4943,4135.5682,2.2132
147,002709,天赐材料,7.8,18.36,34.3337,286.8551,0.5252,1561.6814,2.8595
148,300463,迈克生物,7.8,29.29,60.283,313.3353,0.5627,1069.5359,1.9207
149,603267,鸿远电子,7.77,36.8,54.6589,218.0556,0.942,592.5406,2.5598
150,600702,舍得酒业,7.77,29.36,77.6017,301.8994,0.898,1027.9729,3.0578
151,601865,福莱特,7.75,40.73,58.2377,837.8178,0.3903,2056.7168,0.9583
152,301077,星华反光,7.75,12.98,,22.6318,0.5029,174.2833,3.8729
153,000933,神火股份,7.74,8.57,26.4475,585.8059,0.2625,6830.9464,3.0611
154,600889,南京化纤,7.73,84.52,15.3087,117.3379,0.3202,138.8219,0.3789
155,300459,汤姆猫,7.71,46.13,82.9761,228.3092,0.0649,494.8648,0.1407
156,605028,世茂能源,7.69,40.84,61.8308,36.3009,0.3025,88.8669,0.7405
157,300982,苏文电能,7.65,17.81,28.3713,59.3452,0.5639,333.0718,3.1649
158,300461,田中精机,7.61,14.62,38.2212,12.8914,0.0993,88.14,0.679
159,688016,心脉医疗,7.61,51.49,80.0663,101.6854,1.4127,197.466,2.7434
160,600167,联美控股,7.54,41.32,61.7424,701.3734,0.3065,1697.069,0.7416
161,002922,伊戈尔,7.53,32.68,19.2254,117.686,0.6747,360.0939,2.0646
162,600612,老凤祥,7.52,3.77,7.6422,648.4711,1.2396,17197.9402,32.8758
163,605287,德才股份,7.5,7.8,12.1993,54.4761,0.7263,698.0412,9.3072
164,000596,古井贡酒,7.5,19.72,76.9864,814.4704,1.6172,4130.0155,8.2009
165,600586,金晶科技,7.49,24.16,30.233,355.4032,0.2487,1470.4475,1.0291
166,300726,宏达电子,7.47,45.04,70.2328,170.925,0.4272,379.4379,0.9483
167,301002,崧盛股份,7.44,11.08,25.8612,26.7404,0.3772,241.2799,3.4035
168,603466,风语筑,7.43,26.29,41.6623,158.4689,0.5435,602.617,2.0669
169,000949,新乡化纤,7.41,15.93,32.4383,310.5047,0.2468,1948.2543,1.5491
170,002027,分众传媒,7.41,38.08,65.7234,1368.2115,0.0932,3592.9286,0.2447
171,600452,涪陵电力,7.4,20.1,25.295,153.8676,0.3504,765.2301,1.7429
172,000661,长春高新,7.4,38.33,90.0646,874.5017,2.1607,2281.3073,5.6367
173,603638,艾迪精密,7.39,21.88,36.8289,195.851,0.327,894.8648,1.4944
174,002264,新华都,7.35,5.1,23.0989,80.4161,0.1174,1573.8756,2.299
175,603836,海程邦达,7.34,3.26,10.1341,67.7574,0.4401,2075.9989,13.487
176,300280,紫天科技,7.31,29.18,36.1166,150.5878,,516.0476,
177,002290,禾盛新材,7.3,6.73,14.2811,34.767,0.1432,516.4485,2.1278
178,300595,欧普康视,7.27,48.13,77.7951,138.1048,0.2272,286.9368,0.4722
179,300027,华谊兄弟,7.26,59.12,12.082,234.5858,0.0844,396.794,0.1427
180,000708,中信特钢,7.19,8.59,17.7054,1927.2601,0.3818,22410.1008,4.4401
181,301020,密封科技,7.18,21.6,41.2082,30.3785,0.2766,140.5789,1.2803
182,601038,一拖股份,7.16,12.04,18.7178,388.2617,0.3455,3222.1886,2.8676
183,300989,蕾奥规划,7.15,17.14,48.7864,14.667,0.3259,85.5694,1.9015
184,000698,沈阳化工,7.12,11.14,19.6237,312.9859,0.3819,2809.1071,3.4277
185,600763,通策医疗,7.1,26.05,47.5224,164.4351,0.5128,631.0503,1.968
186,300391,康跃科技,7.1,7.56,22.1502,59.4074,0.1695,785.147,2.2411
187,300460,惠伦晶体,7.09,28.03,42.4472,42.8115,0.1817,152.7012,0.6481
188,300994,久祺股份,7.06,4.44,15.0832,33.3439,,749.4601,
189,002306,中科云网,7.05,2.62,24.65,3.5249,0.0041,134.2373,0.1598
190,600512,腾达建设,7.05,19.68,25.0952,402.132,0.2515,2042.5081,1.2774
191,002603,以岭药业,7.03,18.39,64.2616,674.688,0.5605,3668.3997,3.0475
192,688789,宏华数科,6.99,25.34,,55.8897,,220.5564,
193,688036,传音控股,6.99,7.12,23.4432,801.24,1.0015,11252.2667,14.0653
194,600486,扬农化工,6.98,11.98,23.4838,444.3682,1.4339,3707.66,11.964
195,600298,安琪酵母,6.98,16.64,33.2371,442.0517,0.5364,2656.2694,3.2233
196,605369,拱东医疗,6.94,30.28,49.963,79.363,0.992,262.035,3.2754
197,688601,力芯微,6.94,14.5,31.0145,24.1075,0.5022,166.2578,3.4637
198,688700,东威科技,6.93,16.51,,26.6937,,161.6099,
199,002531,天顺风能,6.88,35.77,32.2165,497.3751,0.2795,1390.2884,0.7814
200,300760,迈瑞医疗,6.86,29.66,65.025,1715.0363,1.4107,5781.0497,4.7553
201,000818,航锦科技,6.86,18.1,31.1038,212.1554,0.3107,1171.6109,1.7163
202,002266,浙富控股,6.85,18.85,23.8506,565.2398,0.1052,2997.8881,0.5582
203,600609,金杯汽车,6.85,3.33,16.2147,41.4479,0.0316,1242.5686,0.9476
204,001202,炬申股份,6.83,9.2,16.8605,18.5224,0.1918,201.2102,2.0838
205,300003,乐普医疗,6.83,26.41,64.8887,726.1382,0.4023,2749.2911,1.5235
206,603707,健友股份,6.82,30.9,57.5648,272.8982,0.2921,883.0526,0.9452
207,600111,北方稀土,6.82,12.15,21.871,774.9141,0.2132,6372.6807,1.754
208,000100,TCL科技,6.82,7.47,21.0313,2403.7299,0.1713,32143.5616,2.2909
209,300869,康泰医学,6.81,44.15,52.1935,114.8134,0.2857,260.0089,0.6471
210,300413,芒果超媒,6.8,19.29,38.3119,773.4552,0.4344,4008.9538,2.2517
211,605089,味知香,6.79,17.48,29.0921,28.5101,0.3801,163.0479,2.1739
212,000800,一汽解放,6.77,3.96,7.6887,1787.5525,0.3843,45100.2676,9.6976
213,301031,中熔电气,6.77,25.16,43.4992,17.9258,,71.2287,
214,002011,盾安环境,6.76,4.54,16.2472,97.7457,0.1065,2148.7227,2.3426
215,300588,熙菱信息,6.74,72.14,33.504,20.1914,0.1219,27.986,0.1689
216,603988,中电电机,6.73,38.47,33.8474,54.6469,0.2323,142.0151,0.6038
217,300628,亿联网络,6.71,50.35,63.7521,374.2875,0.4148,743.3689,0.8238
218,301045,天禄科技,6.7,13.63,,26.8884,,197.1625,
219,600436,片仔癀,6.7,28.23,48.2744,565.3071,0.9369,2001.821,3.318
220,301005,超捷股份,6.69,20.75,38.1058,19.3205,0.4509,93.0705,2.1722
221,603198,迎驾贡酒,6.69,32.15,69.6811,369.2125,0.4615,1148.2259,1.4352
222,688661,和林微纳,6.68,37.62,46.4617,33.9573,0.4244,90.2441,1.128
223,688711,宏微科技,6.68,15.85,22.3469,16.5466,0.2239,104.3372,1.4124
224,300639,凯普生物,6.66,28.21,65.9487,171.9396,0.7304,609.4719,2.5892
225,003006,百亚股份,6.66,19.81,45.2606,80.3175,,405.3075,
226,002032,苏泊尔,6.66,9.82,26.4914,504.7993,0.6147,5136.3083,6.2555
227,002737,葵花药业,6.63,18.56,58.2982,225.869,0.3867,1216.722,2.0834
228,300244,迪安诊断,6.62,11.8,38.0177,338.5595,0.5456,2868.272,4.6228
229,002493,荣盛石化,6.61,7.58,23.3388,2621.6172,0.3883,34581.0942,5.1228
230,300206,理邦仪器,6.57,24.45,56.6252,124.5478,0.2141,509.2535,0.8754
231,000830,鲁西化工,6.54,16.07,29.1502,999.1835,0.5246,6216.3074,3.2643
232,002208,合肥城建,6.53,11.58,32.3258,375.2671,0.4671,3237.8777,4.0307
233,600729,重庆百货,6.51,6.59,24.3767,429.1795,1.0557,6510.8668,16.0157
234,601918,新集能源,6.49,17.66,45.3983,485.2952,0.1873,2747.5272,1.0605
235,300724,捷佳伟创,6.49,17.95,28.9697,211.3088,0.6578,1177.0399,3.6642
236,601827,三峰环境,6.46,33.63,48.3166,537.3799,0.3201,1597.8604,0.952
237,603568,伟明环保,6.45,48.99,59.5748,367.6942,0.2926,750.5063,0.5972
238,300415,伊之密,6.41,14.14,35.4235,107.4473,0.2466,759.6538,1.7439
239,002078,太阳纸业,6.41,14.49,23.4379,1107.9965,0.4221,7643.4769,2.9121
240,002139,拓邦股份,6.4,14.1,23.7469,239.3806,0.2108,1697.6652,1.4954
241,601001,晋控煤业,6.39,14.32,38.0847,505.0941,0.3017,3526.4192,2.1069
242,300653,正海生物,6.37,43.07,91.5859,43.9926,0.3666,102.1276,0.851
243,300755,华致酒行,6.35,8.11,20.6168,190.8865,0.4579,2353.2306,5.6459
244,002606,大连电瓷,6.34,22.99,40.7741,82.067,0.187,356.8301,0.8135
245,301067,显盈科技,6.33,11.47,,12.6226,0.3115,110.0213,2.7159
246,002753,永东股份,6.31,15.55,23.7883,130.4716,,838.9244,
247,600989,宝丰能源,6.29,34.7,51.4121,1727.8797,0.2356,4979.2644,0.6789
248,600618,氯碱化工,6.29,22.33,24.362,345.5851,0.2988,1547.2186,1.3379
249,605007,五洲特纸,6.27,14.83,28.9906,112.9465,0.2823,761.2152,1.9029
250,688383,新益昌,6.27,19.15,42.823,38.5391,0.5031,201.2217,2.6269
251,603678,火炬电子,6.25,22.38,34.9954,258.1718,0.5614,1153.3741,2.5081
252,300377,赢时胜,6.24,93.42,68.2208,183.8537,,196.7888,
253,002408,齐翔腾达,6.24,7.66,12.0016,666.8002,0.3512,8700.9229,4.5836
254,300676,华大基因,6.21,33.58,63.5627,524.9807,1.2683,1563.3642,3.777
255,002810,山东赫达,6.21,24.25,39.4903,79.8391,0.3975,329.1382,1.6389
256,600956,新天绿能,6.2,17.01,31.0605,901.3664,0.2341,5297.3527,1.3759
257,603195,公牛集团,6.18,23.57,37.7662,606.9266,1.0105,2574.2742,4.2863
258,600778,友好集团,6.15,7.2,33.5212,42.9067,0.1377,595.5982,1.912
259,301009,可靠股份,6.15,12.09,25.3725,40.2475,,332.7491,
260,603233,大参林,6.14,8.39,39.3783,340.5528,0.517,4059.027,6.1629
261,603197,保隆科技,6.14,8.05,34.5178,75.0301,0.4543,931.8185,5.6428
262,603489,八方股份,6.13,28.51,38.9287,150.2618,1.2489,526.9952,4.3801
263,300991,创益通,6.13,18.47,33.7999,21.5172,0.3187,116.4776,1.7255
264,002049,紫光国微,6.12,33.99,53.9954,323.7243,0.5334,952.3872,1.5694
265,601628,中国人寿,6.11,7.65,9.4393,28589.0,1.0114,373458.0,13.2128
266,002223,鱼跃医疗,6.08,27.64,51.8632,459.301,0.4581,1661.5515,1.6574
267,605111,新洁能,6.08,23.74,33.491,75.1439,0.7425,316.5209,3.1276
268,600213,亚星客车,6.08,0.41,11.6333,1.1394,0.0051,276.9765,1.2589
269,600075,新疆天业,6.08,18.55,37.5721,465.7187,0.328,2510.4074,1.7682
270,301019,宁波色母,6.07,19.75,36.0811,23.5434,,119.1958,
271,603290,斯达半导,6.07,23.09,34.1997,75.0478,0.469,324.9309,2.0308
272,601336,新华保险,6.07,7.74,9.2816,6305.0,2.0211,81365.0,26.0823
273,002601,龙佰集团,6.06,22.89,36.1546,1063.7178,0.4749,4645.0898,2.074
274,301069,凯盛新材,6.06,26.24,,51.5321,0.1428,196.3359,0.5444
275,300650,太龙照明,6.04,3.01,7.3748,36.0064,0.3354,1193.8431,11.1208
276,688355,明志科技,6.04,18.18,39.283,29.2749,,161.0224,
277,688180,君实生物,6.02,23.36,82.6334,377.3213,0.4324,1615.1156,1.8511
278,688778,厦钨新能,6.02,3.84,9.6563,111.7948,,2906.1066,
279,002833,弘亚数控,6.01,21.77,33.4486,111.1255,0.5134,510.2711,2.3575
280,601233,桐昆股份,6.01,15.42,15.5841,1717.0438,0.7506,11133.0468,4.8668
281,601678,滨化股份,6.0,23.32,38.0277,494.1845,0.286,2118.9943,1.2265
282,000510,新金路,5.99,9.53,19.9914,67.8085,0.1113,711.3588,1.1677
283,300976,达瑞电子,5.99,18.78,40.5497,54.7288,1.3975,291.3658,7.4402
284,600533,栖霞建设,5.98,13.34,36.2202,266.8357,0.2541,1999.9005,1.9046
285,300617,安靠智电,5.97,24.1,50.2131,55.2192,0.4269,229.0995,1.7712
286,002179,中航光电,5.97,18.43,41.4387,624.4005,0.5671,3386.3174,3.0759
287,300327,中颖电子,5.97,22.05,44.5273,67.5825,0.2389,306.4201,1.0833
288,603129,春风动力,5.97,6.12,22.5348,95.6083,0.7114,1560.6218,11.6136
289,300593,新雷能,5.96,18.08,49.8312,51.1826,0.3091,283.0018,1.7092
290,688639,华恒生物,5.96,18.82,34.1541,31.0824,0.3837,165.0755,2.0379
291,000723,美锦能源,5.96,16.94,34.0669,636.518,0.1489,3756.3788,0.8788
292,002489,浙江永强,5.96,8.57,20.7302,234.7708,0.1079,2736.8237,1.2578
293,601012,隆基股份,5.95,15.78,23.2095,2502.1968,0.6471,15854.2055,4.1005
294,000338,潍柴动力,5.94,5.1,19.1568,3343.5033,0.4214,65470.8158,8.252
295,002107,沃华医药,5.92,20.13,79.9285,50.843,0.088,252.4712,0.4373
296,603899,晨光文具,5.91,8.61,24.6329,328.2876,0.3539,3812.0322,4.1103
297,603301,振德医疗,5.9,12.74,37.6821,254.1723,1.1186,1994.5368,8.7785
298,300997,欢乐家,5.88,13.82,36.3225,46.9057,0.1302,339.2289,0.9423
299,603156,养元饮品,5.87,33.02,51.1599,738.5513,0.5836,2236.611,1.7673
300,603156,养元饮品,5.87,33.02,51.1599,738.5513,0.5836,2236.611,1.7673
301,688526,科前生物,5.87,52.97,83.7195,168.9506,0.3633,318.9274,0.6858
302,002901,大博医疗,5.86,34.81,86.546,130.5693,0.3246,375.0302,0.9323
303,600332,白云山,5.86,8.11,22.4709,1627.4204,1.001,20045.9486,12.3299
304,002726,龙大肉食,5.86,3.48,6.3187,214.2536,0.2142,6148.398,6.1487
305,601388,怡球资源,5.85,10.15,20.0666,202.6169,0.092,1995.7858,0.9064
306,002734,利民股份,5.84,12.58,25.7529,160.8511,0.4317,1278.4196,3.4317
307,300770,新媒股份,5.82,49.65,55.514,161.7172,0.6998,325.6727,1.4094
308,600867,通化东宝,5.82,40.91,83.1725,336.6581,0.1655,822.8774,0.4045
309,000908,景峰医药,5.81,22.79,61.2591,27.5462,0.0313,120.8693,0.1373
310,600810,神马股份,5.81,11.53,23.1854,345.5574,0.3758,2996.9502,3.2594
311,000407,胜利股份,5.79,12.93,12.6937,151.1902,0.1717,1168.5042,1.3277
312,688055,龙腾光电,5.78,15.38,26.0872,230.282,0.069,1497.2349,0.4491
313,600398,海澜之家,5.78,15.33,42.906,842.4507,0.195,5494.4231,1.2719
314,300242,佳云科技,5.76,2.21,4.8773,41.8416,0.0659,1889.6343,2.9778
315,300990,同飞股份,5.76,16.82,35.6179,28.7515,,170.8557,
316,000923,河钢资源,5.75,22.85,67.0784,446.238,,1952.6707,
317,002442,龙星化工,5.74,9.75,20.878,80.0595,0.1667,820.42,1.7092
318,000932,华菱钢铁,5.74,5.32,12.0958,2053.6551,0.335,38596.0318,6.2972
319,600176,中国巨石,5.74,26.61,43.5211,1063.4545,0.3036,3996.1342,1.141
320,605588,冠石科技,5.74,6.17,13.1513,22.9466,0.4185,371.6025,6.778
321,600507,方大特钢,5.73,13.67,21.4121,552.8093,0.2564,4041.637,1.8746
322,600211,西藏药业,5.72,31.79,89.8145,157.1786,0.6339,494.2933,1.9936
