,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
139,600031,三一重工,10.43,11.06,35.9497,242.3774,0.5049,2189.5593,4.5615
140,000858,五粮液,10.35,18.62,56.6766,819.0046,0.302,4397.0118,1.6216
141,600067,冠城大通,10.24,4.01,12.4498,59.2426,0.1836,1474.9624,4.5721
142,000651,格力电器,10.21,2.5,16.642,309.6175,0.5766,12335.5492,22.9737
143,600496,精工钢构,10.13,3.89,15.9769,33.7386,0.2044,867.1245,5.2553
144,000680,山推股份,10.1,9.3,18.4121,145.1735,0.2515,1559.6268,2.7025
145,600161,天坛生物,9.93,30.84,65.6063,66.5559,0.2044,215.7509,0.6628
146,002058,*ST威尔,9.89,10.11,40.1054,6.1037,0.1375,60.3546,1.3602
147,002116,中国海诚,9.85,4.71,23.7903,15.9401,0.1875,338.1994,3.9788
148,600633,浙数文化,9.84,10.32,11.9513,18.3985,0.121,178.2531,1.1723
149,002024,苏宁易购,9.8,2.29,9.4544,257.0093,0.7131,11177.6786,31.0167
150,000726,鲁泰A,9.71,13.34,27.7044,173.5327,0.4107,1300.618,3.0788
151,600418,江淮汽车,9.7,5.38,16.5954,282.0048,0.3086,5234.5352,5.7287
152,600829,人民同泰,9.65,8.15,45.1133,78.5196,0.2031,962.5247,2.4897
153,000767,晋控电力,9.58,13.39,20.3368,189.7949,0.1721,1416.7,1.2847
154,600997,开滦股份,9.56,14.27,35.9205,218.2542,0.3889,1528.4672,2.7235
155,600271,航天信息,9.55,13.52,26.8808,200.2094,0.6504,1480.5811,4.8102
156,002074,国轩高科,9.55,9.33,30.6193,11.029,0.245,118.1074,2.6246
157,002073,软控股份,9.54,19.23,43.8893,30.1378,0.5661,156.6543,2.9426
158,600410,华胜天成,9.52,7.42,19.341,64.6375,0.3526,870.3846,4.7484
159,000421,南京公用,9.47,5.23,20.8453,33.2723,0.1081,636.1269,2.0679
160,002079,苏州固锝,9.38,9.48,19.667,19.3608,0.1936,204.0587,2.0405
161,600000,浦发银行,9.37,18.57,63.8095,1599.2427,0.4084,8610.5465,2.1993
162,600276,恒瑞医药,9.37,16.02,81.377,107.5176,0.4215,670.8557,2.63
163,000531,穗恒运A,9.37,9.03,32.2656,67.8062,0.2544,750.2523,2.8149
164,000617,中油资本,9.34,11.5,23.8364,48.0555,0.2406,417.5343,2.091
165,002055,得润电子,9.32,3.38,10.041,10.9834,0.2477,324.5674,7.3219
166,002054,德美化工,9.31,8.93,27.517,24.6274,0.2462,275.5789,2.7557
167,600439,瑞贝卡,9.23,8.21,19.9512,48.6174,0.3147,591.6423,3.8308
168,002093,国脉科技,9.22,15.6,47.7699,14.2852,0.2854,91.5162,1.8284
169,600022,山东钢铁,9.18,3.1,8.0716,366.2733,0.3247,11781.8365,10.4448
170,600028,中国石化,9.04,4.29,15.0813,20679.0,0.2385,481988.0,5.5591
171,600888,新疆众和,9.04,12.28,36.62,41.4767,0.3506,337.486,2.8533
172,600177,雅戈尔,9.01,13.17,35.379,383.4773,0.2152,2911.6907,1.6345
173,600642,申能股份,8.99,24.14,23.6797,1009.2376,0.3492,4179.3197,1.4463
174,601555,东吴证券,8.94,56.36,33.1232,86.5939,0.0865,153.641,0.1536
175,600547,山东黄金,8.86,3.65,15.0453,55.3992,0.3462,1515.7548,9.4734
176,600739,辽宁成大,8.74,4.64,7.8433,112.1038,0.2249,2412.9941,4.841
177,600511,国药股份,8.74,3.33,9.6387,45.7622,0.344,1372.8397,10.3221
178,002092,中泰化学,8.72,6.89,21.8431,41.6035,0.3059,603.5593,4.4379
179,600075,新疆天业,8.71,7.33,23.403,105.5709,0.4814,1439.3936,6.5637
180,600845,宝信软件,8.67,6.13,24.3419,40.9871,0.1562,668.5734,2.5494
181,000987,越秀金控,8.66,7.78,20.1148,67.3096,0.2812,865.0949,3.615
182,000635,英力特,8.65,4.22,18.1846,20.1825,0.1468,477.4025,3.4726
183,601628,中国人寿,8.62,5.25,64.6263,5817.0,0.2173,110633.0,4.1335
184,601975,招商南油,8.59,20.41,37.3165,126.1927,0.2446,618.0121,1.1983
185,600090,*ST济堂,8.57,3.86,54.1086,13.1442,0.0357,340.2208,0.9247
186,600036,招商银行,8.54,25.6,55.6521,2799.064,0.2279,10933.247,0.8903
187,600685,中船防务,8.51,5.0,11.9378,75.2946,0.1522,1504.7065,3.0417
188,000836,富通信息,8.5,7.38,34.483,16.4941,0.1343,223.4743,1.8204
189,002063,远光软件,8.49,24.6,75.7595,11.7071,0.1422,47.5878,0.578
190,600299,安迪苏,8.47,5.95,15.0748,98.7788,0.4115,1658.3656,6.9098
191,000626,远大控股,8.47,0.69,6.5492,26.4049,0.1303,3804.129,18.7858
192,000709,河钢股份,8.42,5.5,14.8232,702.7195,0.31,12774.2573,5.6366
193,600887,伊利股份,8.41,2.54,26.5818,201.7114,0.3905,7932.7154,15.3594
194,002067,景兴纸业,8.4,5.91,21.1237,27.5214,0.1834,465.0588,3.1003
195,600227,圣济堂,8.38,20.51,37.8867,91.4328,0.5378,445.6438,2.6214
196,000630,铜陵有色,8.36,3.84,7.5625,313.8045,0.363,8157.7805,9.4379
197,600837,海通证券,8.34,27.31,13.2627,55.6899,0.1554,203.8909,0.569
198,002003,伟星股份,8.31,6.53,30.7681,21.1069,0.2822,322.8997,4.3177
199,000001,平安银行,8.29,14.86,44.4893,463.6207,0.2382,3118.1938,1.6025
200,600970,中材国际,8.28,2.43,10.4648,63.3836,0.3772,2605.6984,15.5101
201,600521,华海药业,8.27,24.88,47.4561,69.1591,0.2994,277.8844,1.2031
202,000829,天音控股,8.24,0.56,8.7415,39.7779,0.1578,7095.0743,28.155
203,002021,ST中捷,8.2,8.58,25.9762,36.1109,0.2018,420.3857,2.35
204,000005,ST星源,8.15,25.62,46.1134,68.1082,0.0961,265.7892,0.375
205,600525,长园集团,8.11,16.33,40.6086,33.1982,0.3031,203.2894,1.8566
206,002086,*ST东洋,8.1,9.02,21.5128,10.2774,0.1984,113.8827,2.1985
207,002060,粤水电,8.09,3.91,12.3641,34.0383,0.2466,868.7472,6.2952
208,000810,创维数字,8.09,4.98,14.5534,19.9373,0.1537,400.1943,3.0863
209,600585,海螺水泥,8.05,7.3,27.4185,492.7002,0.3923,6740.2422,5.3678
210,600033,福建高速,8.05,36.55,79.5886,252.2692,0.2557,690.1717,0.6996
211,000069,华侨城A,8.04,65.63,47.5367,210.8355,0.1897,321.2373,0.289
212,000758,中色股份,8.03,10.33,33.5309,86.4039,0.1487,836.3142,1.4399
213,600303,曙光股份,8.01,3.29,17.1556,55.9975,0.3456,1697.6927,10.4795
214,002108,沧州明珠,7.97,7.87,18.1007,11.3594,0.2238,144.2973,2.8432
215,600176,中国巨石,7.94,6.99,28.9489,60.0935,0.1406,859.2,2.0103
216,600125,铁龙物流,7.94,23.68,48.2194,88.3205,0.1477,372.9556,0.624
217,000970,中科三环,7.93,8.84,27.9737,70.9516,0.1397,802.5011,1.5809
218,000852,石化机械,7.91,15.05,43.3463,63.7846,0.207,423.704,1.3756
219,600500,中化国际,7.86,3.24,7.144,226.4088,0.18,6969.7587,5.5416
220,002007,华兰生物,7.83,22.93,41.1688,40.4819,0.4028,176.4937,1.7561
221,600352,浙江龙盛,7.83,7.64,17.6706,84.8013,0.1436,1109.6289,1.88
222,002082,万邦德,7.83,0.82,3.1244,12.3297,0.2317,1491.3881,28.0336
223,600009,上海机场,7.79,53.08,62.9349,746.4177,0.3873,1406.0922,0.7296
224,601788,光大证券,7.78,35.01,46.216,212.6296,0.0869,607.2737,0.2483
225,000027,深圳能源,7.75,10.24,22.8121,323.5435,0.269,3157.6824,2.6259
226,002102,ST冠福,7.73,9.54,30.7661,14.9178,0.1782,156.3126,1.8681
227,000937,冀中能源,7.73,13.3,36.9287,232.2324,0.2956,1745.1883,2.222
228,000963,华东医药,7.7,2.46,19.238,45.8927,0.1207,1860.3187,4.8955
229,601398,工商银行,7.7,29.69,59.7928,25143.0,0.0877,84669.0,0.2955
230,600188,兖州煤业,7.69,20.77,54.6654,1347.703,0.274,6486.1522,1.3187
231,600531,豫光金铅,7.64,2.7,8.3579,55.3412,0.2424,2047.2174,8.9684
232,000096,广聚能源,7.63,8.99,6.2905,100.5284,0.1303,1117.7105,2.1168
233,600505,西昌电力,7.63,4.01,50.1244,4.8551,0.0163,121.0653,0.4076
234,600518,*ST康美,7.62,13.68,32.2738,47.1268,0.2958,344.3314,2.1615
235,600595,*ST中孚,7.6,5.3,15.8254,69.7731,0.3051,1315.8863,5.7555
236,600202,哈空调,7.6,7.92,25.7352,30.4577,0.1239,384.2546,1.5637
237,600327,大东方,7.6,2.66,12.1531,46.4675,0.1425,1745.906,5.3543
238,600636,国新文化,7.6,5.06,19.6944,51.9309,0.1645,1024.3941,3.2452
239,600879,航天电子,7.6,17.31,47.0389,95.1649,0.1936,549.7431,1.1187
240,600153,建发股份,7.54,2.27,4.7043,193.0234,0.3125,8496.3619,13.757
241,601001,晋控煤业,7.54,14.78,56.9402,235.3468,0.2812,1592.2794,1.9027
242,600436,片仔癀,7.54,15.63,35.5929,41.3571,0.2954,264.4609,1.889
243,600598,北大荒,7.54,10.76,28.1895,267.3999,0.1636,2484.5441,1.5202
244,600230,沧州大化,7.49,8.35,20.8804,64.3756,0.2482,770.5945,2.9714
245,002028,思源电气,7.48,11.4,41.7862,33.8988,0.3198,297.2981,2.8046
246,601118,海南橡胶,7.46,22.63,100.0,252.973,0.0804,1117.673,0.3553
247,000668,荣丰控股,7.44,2.11,7.6838,31.7317,0.216,1502.8436,10.2344
248,001914,招商积余,7.43,4.12,23.3994,28.4989,0.2045,690.4473,4.9556
249,600308,华泰股份,7.42,10.97,24.2174,183.0744,0.381,1668.7315,3.4735
250,600312,平高电气,7.42,8.77,26.0659,73.8105,0.2021,841.0591,2.3031
251,000422,湖北宜化,7.41,7.71,19.5689,96.6029,0.1781,1252.4785,2.3092
252,600121,郑州煤电,7.4,8.57,26.3139,95.6827,0.152,1116.1373,1.774
253,600486,扬农化工,7.34,5.25,13.9991,30.9626,0.3096,589.6161,5.8961
254,600729,重庆百货,7.34,1.79,13.661,45.2889,0.222,2529.7883,12.4009
255,600588,用友网络,7.34,18.06,91.6099,86.3842,0.3845,478.2378,2.1289
256,600639,浦东金桥,7.3,30.16,53.5871,185.6044,0.2198,615.3752,0.7287
257,600694,大商股份,7.29,3.48,15.8737,180.4572,0.6143,5181.0329,17.6394
258,002008,大族激光,7.23,9.69,40.9429,32.0502,0.1331,330.6871,1.3733
259,601990,南京证券,7.22,41.95,43.4421,55.7008,0.0544,132.7575,0.1298
260,600423,柳化股份,7.19,11.66,22.5737,56.3703,0.2954,483.3427,2.5329
261,600755,厦门国贸,7.19,1.13,5.3326,75.3508,0.2112,6663.1016,18.6842
262,002033,丽江股份,7.18,40.52,82.5613,20.8003,0.2094,51.3212,0.5167
263,600012,皖通高速,7.18,39.9,64.8737,322.9809,0.1947,809.3552,0.4879
264,002031,巨轮智能,7.17,29.63,44.2491,36.5764,0.1995,123.4399,0.6734
265,300150,世纪瑞尔,7.16,19.54,52.0969,5.6902,0.0569,29.1145,0.2911
266,601328,交通银行,7.16,29.9,45.8722,6034.0,0.1317,20180.0,0.4405
267,600066,宇通客车,7.13,3.81,17.441,77.8339,0.1946,2039.2127,5.099
268,600563,法拉电子,7.11,22.14,38.565,52.0636,0.2313,235.0771,1.0447
269,600058,五矿发展,7.07,0.58,2.9449,208.1471,0.2516,35885.4188,43.3937
270,600650,锦江在线,7.04,10.16,19.0244,131.5452,0.2384,1294.3657,2.3465
271,600420,国药现代,7.03,9.71,33.4233,30.6477,0.1171,315.5771,1.2064
272,600592,龙溪股份,7.02,15.21,38.1359,41.5612,0.277,273.0742,1.8204
273,600132,重庆啤酒,7.0,6.14,46.7702,51.4879,0.2008,838.0362,3.2696
274,600491,龙元建设,7.0,2.9,10.6374,79.4967,0.2044,2735.3089,7.0352
275,601991,大唐发电,6.97,11.62,31.3016,1258.565,0.2437,10828.881,2.0974
276,000519,中兵红箭,6.96,26.58,11.9848,25.8573,0.1893,97.2795,0.7124
277,600749,西藏旅游,6.94,8.29,22.9506,7.8294,0.0978,94.3888,1.1798
278,600015,华夏银行,6.93,9.05,19.7093,745.3569,0.1774,8228.8684,1.9592
279,600993,马应龙,6.87,15.52,49.1893,39.5615,0.7731,254.8198,4.9798
280,600738,丽尚国潮,6.86,9.12,23.1171,20.4638,0.0778,224.3804,0.8538
281,600582,天地科技,6.84,5.47,23.015,46.2018,0.2278,843.527,4.1594
282,002094,青岛金王,6.82,6.37,24.4392,10.6664,0.1455,167.2156,2.281
283,000089,深圳机场,6.8,36.66,49.6454,208.2357,0.1446,567.9963,0.3945
284,000623,吉林敖东,6.79,24.66,65.3228,100.8414,0.3517,408.8863,1.4262
285,000830,鲁西化工,6.76,4.99,14.9346,95.5418,0.1177,1914.1411,2.3595
286,000903,云内动力,6.76,6.72,17.9207,63.5369,0.318,945.3592,4.7315
287,600256,广汇能源,6.76,11.77,22.6645,130.1165,0.1502,1105.2041,1.2761
288,600589,ST榕泰,6.73,12.25,19.7275,45.7308,0.2381,373.0849,1.9431
289,600089,特变电工,6.71,4.76,19.3485,114.6636,0.2685,2406.5202,5.6356
290,600495,晋西车轴,6.71,8.21,19.3739,27.6232,0.2684,336.1,3.2659
291,600020,中原高速,6.7,38.06,73.0113,293.6318,0.2796,771.3055,0.7345
292,600577,精达股份,6.69,1.26,7.8188,24.7716,0.2293,1965.5043,18.1991
293,000848,承德露露,6.68,4.73,33.044,28.5948,0.1504,603.3498,3.174
294,600315,上海家化,6.68,4.72,45.5337,51.8141,0.3092,1096.3061,6.543
295,600085,同仁堂,6.64,11.77,40.7649,159.5997,0.3677,1355.8178,3.1238
296,600737,中粮糖业,6.62,5.75,29.3512,49.2701,0.0611,856.6644,1.0633
297,002118,紫鑫药业,6.61,17.93,72.1195,7.693,0.1519,42.8843,0.8471
298,002066,瑞泰科技,6.59,9.43,23.705,7.5781,0.1684,80.3368,1.7852
299,000155,川能动力,6.57,12.15,31.2467,108.0786,0.2299,889.0395,1.8915
300,002050,三花智控,6.55,7.3,20.2007,25.5528,0.2261,349.9989,3.0973
301,002049,紫光国微,6.55,12.97,28.6889,13.3671,0.177,102.9903,1.3641
302,600017,日照港,6.54,19.19,35.2745,70.312,0.1757,366.3042,0.9157
303,000031,大悦城,6.46,45.81,53.5506,80.3849,0.1149,175.4736,0.2508
304,600056,中国医药,6.46,3.51,9.6652,38.5883,0.1613,1097.6868,4.589
305,002053,云南能投,6.45,16.92,47.4115,63.0363,0.3391,372.4306,2.0039
306,002014,永新股份,6.45,6.21,18.0483,22.0005,0.2355,353.9663,3.7897
307,002029,七匹狼,6.44,10.98,37.0162,21.403,0.1936,194.8585,1.7634
308,000540,中天金融,6.43,8.39,44.9255,10.3186,0.0315,122.9271,0.3761
309,600261,阳光照明,6.42,7.1,17.4468,48.378,0.3273,680.607,4.6051
310,600782,新钢股份,6.42,4.35,13.8068,20.0246,0.1036,459.3415,2.3772
311,600834,申通地铁,6.4,13.64,24.1327,52.8545,0.1107,387.3611,0.8114
312,600409,三友化工,6.39,6.75,23.8923,77.3492,0.1416,1144.7311,2.0965
313,600641,万业企业,6.34,16.86,29.7867,132.2526,0.2952,784.3366,1.7512
314,600216,浙江医药,6.32,4.26,18.5433,48.0647,0.1067,1125.7646,2.5013
315,000042,中洲控股,6.29,24.66,54.9007,102.282,0.4271,414.7591,1.732
316,600231,凌钢股份,6.28,5.16,11.3581,153.9264,0.2938,2980.4234,5.6889
