,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
27,000048,京基智农,51.56,22.38,52.4282,1100.8318,2.735,4918.7234,12.2206
28,605168,三人行,51.44,11.86,22.3572,193.6231,3.7378,1631.4261,31.4947
29,600768,宁波富邦,49.66,21.57,2.5227,111.6047,0.8344,517.2981,3.8677
30,605009,豪悦护理,49.37,16.14,30.3617,315.3216,,1953.3823,
31,001202,炬申股份,47.83,9.73,16.5236,77.5376,0.803,796.7613,8.2516
32,301075,多瑞医药,47.68,15.95,94.8646,71.7054,,449.4275,
33,605117,德业股份,47.32,10.1,21.162,259.7136,2.029,2570.0136,20.0782
34,600671,ST目药,46.51,16.1,51.3649,48.3781,0.3972,300.3165,2.466
35,300896,爱美客,46.36,54.78,92.6307,305.5198,,557.7157,
36,600132,重庆啤酒,46.3,18.34,41.6882,656.9273,1.3573,3581.9237,7.4011
37,002869,金溢科技,46.0,30.6,47.8621,875.2649,7.2625,2860.1559,23.7321
38,001201,东瑞股份,45.97,30.03,41.2656,261.8739,2.7565,871.977,9.1787
39,600319,*ST亚星,45.23,1.76,13.2071,29.217,0.0925,1655.1202,5.2444
40,000911,南宁糖业,44.92,0.87,5.9074,31.8912,0.0984,3662.9498,11.3025
41,300844,山水比德,44.75,18.89,52.567,75.6915,,400.4878,
42,300979,华利集团,43.68,12.0,23.4801,1821.0851,1.7343,15165.6613,14.4434
43,000672,上峰水泥,42.93,31.45,48.7956,2331.4763,2.8655,7412.0626,9.1099
44,688656,浩欧博,42.66,24.63,68.0725,63.8385,1.3498,259.1274,5.4791
45,300417,南华仪器,42.54,36.69,65.437,219.7201,2.6926,598.7142,7.3371
46,002611,东方精工,42.37,18.42,16.9155,1838.0188,0.9996,9973.5036,5.4243
47,300951,博硕科技,41.58,22.57,43.1834,113.9887,,505.0389,
48,688665,四方光电,41.52,27.84,48.9071,64.9496,1.2371,233.2548,4.4429
49,603195,公牛集团,41.49,22.94,41.4121,2303.7227,4.2661,10040.4397,18.5934
50,300894,火星人,41.2,18.07,51.7839,239.7332,0.6577,1326.1621,3.6383
51,300122,智飞生物,41.17,22.35,42.0456,2366.4387,1.479,10587.3183,6.617
52,688621,阳光诺和,40.63,20.29,45.8921,47.4007,,233.5256,
53,300860,锋尚文化,40.32,27.82,40.6172,253.832,4.6958,912.1269,16.8743
54,688580,伟思医疗,40.0,31.27,73.7142,99.7183,1.9453,318.8732,6.2207
55,605077,华康股份,39.44,17.87,33.8513,270.1136,3.0898,1510.8564,17.2827
56,688013,天臣医疗,39.19,24.31,60.0449,42.006,,172.757,
57,600779,水井坊,39.12,23.34,82.8664,826.2813,1.6913,3538.6949,7.2433
58,688625,呈和科技,38.82,22.76,44.1617,89.2769,1.7855,392.1326,7.8426
59,002299,圣农发展,38.76,28.11,34.5495,4092.6112,3.3018,14558.4368,11.7455
60,300973,立高食品,38.53,11.45,41.2699,181.3982,1.4283,1583.7295,12.4703
61,605296,神农集团,38.39,27.06,35.5853,469.0762,,1733.0807,
62,301077,星华反光,38.22,12.11,28.1297,65.3167,1.4514,539.0502,11.9788
63,301067,显盈科技,37.91,12.29,28.1819,51.7513,,421.0293,
64,688611,杭州柯林,37.32,44.61,73.1829,89.5036,2.9834,200.6154,6.6871
65,688330,宏力达,37.24,33.83,55.8959,238.5876,,705.1296,
66,002161,远望谷,36.91,118.18,41.7913,743.2312,1.0046,628.8496,0.85
67,688109,品茗股份,36.83,26.26,83.7022,74.2941,1.822,282.8684,6.9374
68,300866,安克创新,36.71,10.83,49.9091,721.0804,1.9732,6654.7382,18.2108
69,688686,奥普特,36.63,39.35,73.5925,206.4469,3.3375,524.6186,8.4813
70,301003,江苏博云,36.57,20.23,34.1839,77.1945,,381.5174,
71,300949,奥雅设计,36.53,21.64,48.1374,112.0464,,517.5961,
72,605003,众望布艺,36.41,25.47,42.5073,124.4035,1.8849,488.3661,7.3994
73,688215,瑞晟智能,36.26,18.1,41.7979,44.7025,1.4885,246.8981,8.2217
74,002072,*ST凯瑞,36.21,55.72,49.6764,8.5412,0.0485,15.3267,0.087
75,301000,肇民科技,36.0,21.47,39.3548,71.8678,,334.6936,
76,603160,汇顶科技,35.98,35.79,60.3951,2317.3567,,6473.2545,
77,300921,南凌科技,35.71,14.31,36.8561,71.9012,,502.1777,
78,301053,远信工业,35.6,17.08,32.346,69.1528,,404.6952,
79,688568,中科星图,35.59,21.02,59.3918,102.8895,,489.411,
80,605337,李子园,35.27,18.63,40.9027,181.6525,1.5646,974.5461,8.394
81,300935,盈建科,35.2,38.38,99.2366,65.8815,1.5547,171.6315,4.0503
82,300976,达瑞电子,35.14,26.14,47.9685,226.6188,6.4748,866.7846,24.7652
83,605499,东鹏饮料,34.89,13.55,46.7364,570.5739,,4208.7285,
84,300816,艾可蓝,34.53,18.26,36.047,103.3781,1.7229,565.9792,9.4329
85,300911,亿田智能,34.38,15.01,43.1169,98.336,,654.9406,
86,688639,华恒生物,34.27,25.72,45.9678,126.3783,2.7545,491.3108,10.7086
87,002990,盛视科技,34.07,26.39,47.5727,213.0979,2.2507,807.3864,8.5275
88,002182,云海金属,34.06,16.33,16.0283,910.3704,1.4083,5572.0583,8.6198
89,600052,浙江广厦,33.98,1208.05,75.9377,1225.1854,1.4053,101.4181,0.1163
90,688667,菱电电控,33.95,15.15,32.381,81.1627,,535.6948,
91,600802,福建水泥,33.46,15.33,35.3365,466.9086,1.2226,3043.7833,7.9706
92,688228,开普云,33.45,26.26,59.0639,78.2843,1.5547,298.0677,5.9199
93,688793,倍轻松,33.44,7.86,60.9289,54.5756,3.4003,694.1157,43.247
94,300997,欢乐家,33.42,14.51,36.8206,206.7828,,1424.1307,
95,688063,派能科技,33.34,18.07,37.0311,148.2203,1.2762,819.8492,7.0595
96,002991,甘源食品,33.3,15.14,41.6003,167.996,2.4029,1109.1347,15.8647
97,003011,海象新材,33.09,16.1,33.0534,138.3226,2.5149,858.7731,15.614
98,300884,狄耐克,33.08,20.56,45.3008,126.4928,,615.1076,
99,688511,天微电子,33.08,29.72,65.7858,45.0845,,151.6638,
100,603155,新亚强,32.98,36.45,49.4979,219.4201,2.0723,601.9519,5.6852
101,000895,双汇发展,32.97,9.01,18.7912,5437.6126,1.6381,60309.7318,18.1695
102,601155,新城控股,32.92,14.74,32.6449,12654.0281,5.6072,85847.0414,38.0405
103,688551,科威尔,32.81,36.37,65.1289,61.6298,,169.4489,
104,002841,视源股份,32.68,9.44,27.3237,1610.9086,2.4569,17052.7017,26.0083
105,688677,海泰新光,32.67,28.44,58.3654,71.9308,2.0551,252.8663,7.2247
106,688298,东方生物,32.61,22.34,47.5052,82.1052,0.9122,367.3768,4.0819
107,003005,竞业达,32.56,22.03,48.7412,149.1603,1.8762,676.9588,8.5152
108,605588,冠石科技,32.55,10.97,22.0855,91.6552,,835.4247,
109,300841,康华生物,32.48,33.65,94.1675,186.6867,4.1485,554.6366,12.3252
110,688536,思瑞浦,32.41,23.38,59.4084,70.9802,2.8392,303.5759,12.143
111,605089,味知香,32.38,15.89,24.9743,86.2433,,542.4245,
112,600678,四川金顶,32.37,13.31,32.5287,39.3021,0.1126,295.1223,0.8456
113,605398,新炬网络,32.29,19.05,41.4397,105.6021,2.3665,554.2929,12.4215
114,603288,海天味业,32.28,27.04,45.4423,5353.185,1.9823,19796.8898,7.3311
115,605388,均瑶健康,32.27,24.38,52.6772,303.8459,,1245.9095,
116,301002,崧盛股份,32.13,14.77,31.3043,83.8895,1.3405,567.7085,9.0721
117,300848,美瑞新材,32.06,12.85,24.3089,83.3638,1.6672,648.5181,12.9703
118,688069,德林海,31.97,33.82,51.7294,100.4242,,296.8796,
119,605186,健麾信息,31.95,30.6,58.6925,91.9025,0.901,300.2397,2.9435
120,688798,艾为电子,31.86,9.1,33.6821,92.6607,1.119,1017.6499,12.2904
121,600570,恒生电子,31.61,36.56,96.7773,1415.8486,1.7628,3871.84,4.8208
122,605389,长龄液压,31.59,27.87,41.904,170.018,2.329,609.9882,8.356
123,300941,创识科技,31.53,18.48,30.1226,100.187,0.9786,542.1167,5.2954
124,301045,天禄科技,31.44,12.96,27.9325,82.7729,,638.2455,
125,300815,玉禾田,31.43,8.7,21.5465,312.7906,,3594.582,
126,605098,行动教育,31.32,26.88,75.7195,117.9492,1.8647,438.655,6.935
127,301027,华蓝集团,31.23,10.32,35.8423,94.1416,,912.0219,
128,300822,贝仕达克,31.1,19.59,35.3833,144.4208,1.8052,736.9912,9.2123
129,002755,奥赛康,31.06,17.28,92.5594,780.9592,0.8414,4518.6317,4.8683
130,605099,共创草坪,31.0,18.31,37.1791,284.6038,1.423,1553.5418,7.7677
131,300498,温氏股份,30.96,19.1,27.6623,13967.2049,2.6293,73120.4126,13.7648
132,301006,迈拓股份,30.73,40.04,60.5135,125.7054,,313.8964,
133,605580,恒盛能源,30.63,19.49,31.7361,92.4261,0.6161,474.0473,3.1603
134,002746,仙坛股份,30.36,28.32,29.9375,1000.6653,2.158,3533.3871,7.6201
135,600519,贵州茅台,30.29,48.23,91.3028,41206.471,32.8025,85429.5735,68.0064
136,002677,浙江美大,30.27,27.3,53.5253,460.0129,0.712,1684.4757,2.6073
137,603658,安图生物,30.27,28.89,66.5697,774.164,1.8432,2679.4356,6.3796
138,605162,新中港,30.24,24.03,38.9713,156.2497,,649.9969,
139,600053,九鼎投资,30.19,35.99,77.2267,792.1906,1.8272,2201.1338,5.0771
140,688819,天能股份,30.16,3.48,14.6896,1491.7314,1.7436,42744.3682,49.9641
141,300994,久祺股份,30.1,5.68,17.3529,101.9872,,1795.4314,
142,605122,四方新材,30.08,15.27,27.8159,233.0055,2.5269,1525.577,16.5445
143,002555,三七互娱,30.08,15.98,86.5726,2114.7701,1.0011,13227.136,6.2621
144,300920,润阳科技,29.97,31.73,46.5623,115.8332,1.5444,364.968,4.8662
145,301019,宁波色母,29.96,19.56,35.01,79.3139,,405.4248,
146,605288,凯迪股份,29.94,17.66,37.0029,215.85,5.7559,1221.6037,32.576
147,301023,江南奕帆,29.94,37.26,53.4734,63.1597,,169.479,
148,688229,博睿数据,29.93,37.09,80.6998,61.0377,,164.536,
149,600119,长江投资,29.93,7.56,18.3085,60.4691,0.1967,799.6677,2.6013
150,300889,爱克股份,29.89,12.09,35.4406,136.5598,1.1671,1129.0447,9.6499
151,003019,宸展光电,29.77,11.2,25.462,148.1226,,1322.0262,
152,600801,华新水泥,29.76,20.17,40.7577,6342.3043,3.025,31439.2146,14.9953
153,603360,百傲化学,29.68,35.18,60.9178,306.8014,1.6434,871.8961,4.6706
154,003027,同兴环保,29.64,22.43,42.6081,170.2928,2.6198,759.1573,11.6793
155,300861,美畅股份,29.64,34.16,55.4645,407.6776,1.1324,1193.2934,3.3147
156,688093,世华科技,29.6,33.85,59.3159,81.5842,,240.989,
157,300833,浩洋股份,29.39,23.22,48.1866,196.2486,3.1029,845.0615,13.3617
158,300432,富临精工,29.38,34.0,34.5098,514.0982,1.1825,1511.7189,3.4774
159,605118,力鼎光电,29.36,38.93,51.5532,181.217,,465.4873,
160,300892,品渥食品,29.25,7.16,38.5299,98.9335,1.3191,1379.8439,18.3979
161,003028,振邦智能,29.24,16.61,27.8866,115.752,1.4081,696.5213,8.4734
162,605068,明新旭腾,29.22,27.24,45.2508,179.3169,,658.1324,
163,600340,华夏幸福,29.2,13.88,43.6813,14611.7785,4.8491,105209.5362,34.9152
164,300782,卓胜微,29.19,32.87,52.4658,497.17,4.9716,1512.3946,15.1239
165,688788,科思科技,29.05,32.8,69.8606,221.2568,,674.3783,
166,300901,中胤时尚,29.04,15.92,25.706,109.1798,0.6065,685.6594,3.8092
167,603565,中谷物流,29.01,8.66,12.1703,857.5862,5.943,9900.3131,68.6092
168,688260,昀冢科技,29.0,10.71,32.1564,55.7961,0.6199,520.6094,5.7845
169,301043,绿岛风,28.99,15.9,37.5015,68.3679,,429.9308,
170,003008,开普检测,28.92,53.34,79.8079,108.2142,1.8035,202.8439,3.3807
171,605277,新亚电子,28.92,11.66,21.912,108.3113,1.0822,928.6615,9.2791
172,605056,咸亨国际,28.86,12.07,38.6857,235.1888,,1947.7396,
173,300761,立华股份,28.78,22.14,27.9102,1964.2514,4.8634,8870.4666,21.9631
174,688598,金博股份,28.76,32.42,61.6785,77.6725,,239.523,
175,300702,天宇股份,28.75,27.75,56.1071,585.7257,,2110.5957,
176,301016,雷尔伟,28.49,23.19,41.1281,85.9702,,370.6313,
177,300915,海融科技,28.47,13.14,52.4385,76.7176,,583.5718,
178,688309,恒誉环保,28.41,27.43,45.5639,64.4265,1.0736,234.8233,3.9131
179,605266,健之佳,28.36,4.76,35.149,168.2482,,3528.5261,
180,300875,捷强装备,28.26,38.82,56.7907,95.1313,1.6516,245.0459,4.2544
181,002993,奥海科技,28.24,9.56,20.7893,221.5346,1.6337,2316.0159,17.0797
182,688191,智洋创新,28.22,25.95,48.4512,85.2777,1.3394,328.5415,5.1604
183,002982,湘佳股份,28.22,12.09,38.029,227.1043,2.9784,1877.8602,24.6276
184,300856,科思股份,28.19,13.96,30.7554,153.6984,1.8154,1100.3558,12.9973
185,600732,爱旭股份,28.18,9.64,18.0615,585.2428,0.3198,6069.2372,3.3167
186,000517,荣安地产,28.17,28.35,41.6086,1888.8564,0.5932,6662.5792,2.0925
187,002975,博杰股份,28.15,18.23,49.7582,150.4197,2.8871,824.94,15.8337
188,300628,亿联网络,28.1,49.62,66.0004,1235.2946,2.0606,2489.3467,4.1526
189,002032,苏泊尔,28.08,9.67,31.1545,1919.9142,2.3381,19853.4779,24.1785
190,301049,超越科技,28.07,32.15,52.658,82.9364,,257.9565,
191,688208,道通科技,28.06,27.34,62.3589,326.9776,,1195.7996,
192,605369,拱东医疗,28.02,20.54,44.4153,113.5896,1.8931,552.9796,9.2163
193,605488,福莱新材,27.95,8.09,21.2958,102.7184,,1268.5002,
194,300876,蒙泰高新,27.93,18.16,28.211,68.7984,,378.7507,
195,688356,键凯科技,27.92,45.81,84.304,61.5437,,134.3196,
196,002016,世荣兆业,27.82,32.04,67.4287,882.2234,1.0903,2752.8996,3.4024
197,002987,京北方,27.71,10.35,26.8694,174.6983,1.4498,1686.9503,14.0004
198,301073,君亭酒店,27.71,18.93,34.8597,72.2538,1.1961,381.6362,6.3179
199,002415,海康威视,27.64,21.53,45.9917,12414.5877,1.3284,57658.1101,6.1699
200,300418,昆仑万维,27.6,35.11,79.4224,1295.1207,1.1277,3687.8837,3.2114
201,600346,恒力石化,27.59,9.94,20.7542,10025.1791,1.4242,100782.3711,14.3175
202,688189,南新制药,27.5,9.01,88.6128,91.4743,,1014.223,
203,605028,世茂能源,27.2,36.7,53.1881,85.445,,232.8131,
204,688129,东来技术,27.11,17.53,45.4695,81.9872,,467.5976,
205,300577,开润股份,27.09,8.38,27.775,226.0042,1.0395,2694.8186,12.3948
206,688060,云涌科技,27.07,26.08,43.0073,65.4461,,250.8814,
207,002901,大博医疗,27.03,37.02,85.6105,465.4909,1.1571,1257.318,3.1255
208,000789,万年青,27.02,12.01,31.545,1369.0001,1.7168,11390.4307,14.2849
209,688314,康拓医疗,26.95,35.13,79.8063,51.9327,,147.8039,
210,600556,天下秀,26.84,13.07,27.4422,258.5969,0.1538,1977.3083,1.1766
211,003004,声迅股份,26.76,20.11,49.0256,73.3329,1.1947,364.6446,5.9407
212,300905,宝丽迪,26.76,14.13,23.9874,100.6583,,712.0493,
213,688606,奥泰生物,26.74,32.49,62.2856,78.4194,1.9408,241.3355,5.973
214,300972,万辰生物,26.73,20.44,29.3548,92.1876,0.8007,450.9093,3.9166
215,002420,毅昌股份,26.72,3.81,10.4497,134.1382,0.3345,3514.814,8.7651
216,605169,洪通燃气,26.68,17.9,34.2506,159.9332,,893.288,
217,300529,健帆生物,26.64,39.86,86.2137,570.8227,1.3634,1431.8194,3.4199
218,605399,晨光新材,26.62,17.21,30.5982,118.8298,,690.2289,
219,600566,济川药业,26.58,23.38,84.0024,1622.9739,1.9915,6939.9938,8.5161
220,300982,苏文电能,26.57,12.85,29.2269,127.3027,1.2096,990.429,9.4112
221,600887,伊利股份,26.53,7.7,37.3489,6933.7634,1.1373,90009.1329,14.7643
222,002714,牧原股份,26.46,30.23,35.9531,6114.3637,2.7503,20221.3325,9.3535
223,300899,上海凯鑫,26.37,22.51,36.2841,58.6981,1.2271,260.7604,5.4514
224,300939,秋田微,26.37,10.8,27.2895,86.5468,1.4424,801.2549,13.3542
225,603444,吉比特,26.34,37.28,90.5401,809.1901,11.2571,2170.3719,30.1934
226,688121,卓然股份,26.33,8.01,23.2155,111.8039,,1395.0375,
227,605179,一鸣食品,26.31,8.71,39.2799,173.9948,0.5117,1997.1125,5.8738
228,300630,普利制药,26.27,31.69,81.6056,301.147,1.096,950.0952,3.4578
229,605289,罗曼股份,26.27,20.95,40.7785,145.24,2.2344,693.0248,10.6619
230,300821,东岳硅材,26.25,20.24,27.6918,553.4253,0.6149,2733.151,3.0368
231,300598,诚迈科技,26.22,25.66,26.2811,169.4124,2.1176,660.1367,8.2517
232,300984,金沃股份,26.22,11.11,22.8337,63.5861,,571.8795,
233,002997,瑞鹄模具,26.17,12.9,24.8694,135.9057,1.0067,1053.0924,7.8006
234,605365,立达信,26.17,7.1,28.1401,358.065,,5040.2892,
235,600507,方大特钢,26.15,11.11,24.6819,1711.1906,,15388.9991,
236,605066,天正电气,26.09,9.8,30.1114,215.823,0.654,2200.7752,6.669
237,603868,飞科电器,26.08,18.24,38.6108,685.8237,1.5744,3759.3678,8.6303
238,301001,凯淳股份,26.07,8.64,30.6636,66.5634,1.1093,770.2286,12.8371
239,600809,山西汾酒,26.03,16.31,71.9218,1938.5055,2.2242,11880.0733,13.6313
240,300880,迦南智能,26.02,14.98,28.1368,74.1504,,494.9046,
241,688201,信安世纪,25.98,28.42,66.4078,90.348,1.2935,317.839,4.5505
242,688622,禾信仪器,25.97,21.14,67.2605,46.4743,0.8852,219.8372,4.1875
243,000011,深物业A,25.97,20.64,63.8128,817.8058,1.3722,3961.6699,6.6473
244,300969,恒帅股份,25.95,19.7,39.054,65.2282,,330.9852,
245,688633,星球石墨,25.94,25.46,50.6341,122.4619,2.2449,480.9652,8.8169
246,600763,通策医疗,25.93,24.44,46.0797,463.073,1.4442,1894.2183,5.9076
247,300862,蓝盾光电,25.92,19.63,38.3014,152.8,,778.2456,
248,688335,复洁环保,25.91,18.67,35.124,64.1482,1.2705,343.4568,6.8028
249,688618,三旺通信,25.89,33.62,66.4919,57.9893,1.5302,172.4678,4.5511
250,300868,杰美特,25.86,15.81,39.0994,131.1628,,829.3429,
251,605287,德才股份,25.85,3.05,12.0371,145.8233,,4773.7302,
252,001203,大中矿业,25.77,16.53,47.9738,424.5497,,2566.8181,
253,300571,平治信息,25.66,12.38,31.3676,212.6906,1.707,1717.6334,13.7854
254,300917,特发服务,25.66,7.33,18.6478,65.3287,,891.2199,
255,603529,爱玛科技,25.64,5.0,13.678,521.5284,1.5399,10423.831,30.7796
256,301024,霍普股份,25.62,23.87,51.8725,63.6653,2.1221,266.6414,8.888
257,603111,康尼机电,25.61,19.13,34.6047,650.3608,0.6547,3398.222,3.4212
258,688183,生益电子,25.61,14.24,29.7618,441.1831,0.6629,3096.2458,4.6528
259,002190,成飞集成,25.59,38.36,13.7228,642.4531,1.7909,1674.7086,4.6684
260,300991,创益通,25.54,14.73,30.0983,64.9257,1.7313,440.6351,11.7502
261,002977,天箭科技,25.54,34.71,52.7401,96.0765,1.7924,276.7665,5.1635
262,301059,金三江,25.48,29.01,50.7236,57.5964,,198.4867,
263,605080,浙江自然,25.46,24.1,39.8289,131.3814,,544.9494,
264,688658,悦康药业,25.45,6.65,60.919,285.454,,4287.5799,
265,688700,东威科技,25.45,16.81,46.945,74.2426,,441.5953,
266,002989,中天精装,25.43,7.83,16.0957,183.234,1.6136,2339.6296,20.6043
267,300853,申昊科技,25.32,27.94,63.309,113.0601,1.8467,404.5289,6.6076
268,002372,伟星新材,25.29,21.08,46.4343,983.2493,0.625,4664.0609,2.9648
269,003001,中岩大地,25.24,12.55,23.2489,128.5151,2.1122,1023.6492,16.8244
270,300960,通业科技,25.23,19.05,47.2839,74.1948,0.9662,389.2845,5.0697
271,603899,晨光文具,25.23,9.51,26.1308,1060.0836,1.1522,11141.1014,12.1098
272,600031,三一重工,25.22,14.81,32.6878,11206.662,1.3299,75665.76,8.9797
273,300760,迈瑞医疗,25.17,28.27,65.2388,4680.6468,3.8501,16555.9913,13.6185
274,688789,宏华数科,25.17,24.35,45.2758,143.9789,,591.2338,
275,300986,志特新材,25.07,15.18,45.5829,130.8686,1.4905,861.9706,9.8174
276,300959,线上线下,25.06,11.34,17.7063,60.3842,,532.3408,
277,300952,恒辉安防,24.96,16.21,28.8316,96.8489,0.891,597.1793,5.494
278,002035,华帝股份,24.86,13.0,48.2619,747.7654,0.8568,5748.0576,6.5869
279,605123,派克新材,24.86,18.3,32.552,161.9054,1.9988,884.4283,10.9188
280,002127,南极电商,24.82,30.87,38.5003,1206.1369,0.4913,3906.8482,1.5914
281,300852,四会富仕,24.76,18.32,32.929,87.7995,2.0674,479.1598,11.2827
282,688051,佳华科技,24.68,23.08,48.2953,118.8515,2.0491,514.7816,8.8755
283,002916,深南电路,24.65,11.71,26.5325,1232.7755,3.6326,10524.1969,31.0118
284,603950,长源东谷,24.64,23.26,30.6106,268.8063,1.548,1155.2204,6.6529
285,600877,电能股份,24.63,22.88,46.736,79.7393,,348.4752,
286,300832,新产业,24.61,45.94,79.9592,772.609,2.0858,1681.5881,4.5399
287,605268,王力安防,24.61,10.85,29.205,211.8438,0.5741,1950.9111,5.287
288,688390,固德威,24.55,10.87,40.5034,102.8151,1.5578,945.354,14.3235
289,603589,口子窖,24.53,36.81,74.9735,1720.2055,2.867,4672.086,7.7868
290,002986,宇新股份,24.53,7.67,16.547,242.6256,2.8544,3161.32,37.192
291,600585,海螺水泥,24.45,21.39,33.2867,33592.7552,6.339,157030.3281,29.6322
292,688505,复旦张江,24.4,22.08,92.8747,227.358,,1029.2948,
293,605336,帅丰电器,24.38,24.91,48.6473,173.9666,1.6474,698.2237,6.6119
294,605378,野马电池,24.38,12.43,24.7407,123.2001,1.232,990.6245,9.9062
295,300870,欧陆通,24.31,8.56,21.547,112.4514,,1312.58,
296,301047,义翘神州,24.3,20.13,83.994,36.4109,,180.8267,
297,300878,维康药业,24.24,19.63,73.8601,126.0128,,641.8009,
298,688566,吉贝尔,24.21,20.66,,112.1154,,542.5195,
299,603290,斯达半导,24.17,17.35,30.6132,135.2785,1.1273,779.4397,6.4953
300,003033,征和工业,24.17,11.4,26.4693,91.9592,1.5001,806.1279,13.1505
301,301020,密封科技,24.09,19.56,44.0754,78.1313,0.7115,399.4041,3.6375
302,688378,奥来德,24.08,36.14,61.3912,108.6685,,300.6647,
303,688699,明微电子,24.07,17.43,30.7019,80.7245,1.4472,462.9021,8.2993
304,603719,良品铺子,24.04,4.41,31.8685,340.3541,0.9454,7714.9929,21.4305
305,301042,安联锐视,24.0,10.96,26.2236,91.8642,1.7803,837.8814,16.238
306,000568,泸州老窖,23.91,29.34,80.6194,4641.9889,3.1691,15816.9343,10.7983
307,600309,万华化学,23.91,14.88,27.9983,10129.9851,3.2263,68050.6687,21.6739
308,688200,华峰测控,23.82,40.05,81.8062,101.9871,,254.6107,
309,000333,美的集团,23.81,8.7,28.8632,24211.222,3.4726,278216.017,39.9053
310,688395,正弦电气,23.81,19.91,39.3858,55.9802,0.8679,281.1226,4.3584
311,605376,博迁新材,23.77,27.93,47.6562,134.3054,2.9845,480.7369,10.683
312,002064,华峰化学,23.72,13.35,24.0187,1841.4822,0.4284,13785.2476,3.2072
313,603353,和顺石油,23.7,8.33,19.1869,161.7367,1.6173,1940.1467,19.4014
314,688662,富信科技,23.67,11.51,27.977,72.0833,1.0892,626.1654,9.4615
315,688617,惠泰医疗,23.62,20.44,70.8165,82.5749,1.6514,403.9636,8.0792
316,300016,北陆药业,23.6,41.8,68.8977,342.4383,0.6922,819.1194,1.6558
317,600398,海澜之家,23.6,14.61,39.4626,3210.5199,0.7263,21969.6887,4.9705
318,688161,威高骨科,23.59,28.06,82.5166,441.6739,,1574.0081,
319,688626,翔宇医疗,23.56,30.17,66.404,128.9763,1.0748,427.415,3.5617
320,603737,三棵树,23.54,6.8,38.834,406.1437,2.1791,5972.2634,32.0433
321,688222,成都先导,23.49,45.52,81.5486,120.2661,0.334,264.1969,0.7338
322,002463,沪电股份,23.48,16.91,29.5258,1205.9805,0.6992,7128.5446,4.1331
323,300357,我武生物,23.46,46.65,96.4257,298.2966,0.5697,639.3529,1.2211
324,000596,古井贡酒,23.45,20.13,76.7106,2097.5277,4.165,10416.9616,20.6849
325,600408,ST安泰,23.44,4.77,8.3203,456.8067,0.4537,9563.3633,9.4987
326,601156,东航物流,23.44,7.0,13.1714,789.1749,,11272.7268,
327,002925,盈趣科技,23.44,25.24,39.8333,973.1688,2.1242,3854.4425,8.4134
328,000858,五粮液,23.42,34.72,74.4558,17402.1642,,50118.1059,
329,605298,必得科技,23.41,35.2,62.9975,110.1292,1.4683,312.8081,4.1707
330,300858,科拓生物,23.33,30.27,51.1085,93.2841,,308.099,
331,603949,雪龙集团,23.29,27.34,52.8702,99.8836,0.8887,365.3066,3.2503
332,000848,承德露露,23.29,20.61,52.6155,464.8685,0.475,2255.3941,2.3048
333,601888,中国中免,23.27,9.65,49.3964,4628.9887,2.3708,47966.495,24.567
