,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
257,000553,安道麦A,12.96,8.0,25.0377,136.3326,0.2295,1702.6673,2.8668
258,600480,凌云股份,12.94,5.59,23.2952,86.8717,0.2784,1551.6736,4.9733
259,600265,*ST景谷,12.93,30.47,11.3816,56.24,0.4332,184.5185,1.4215
260,600479,千金药业,12.92,19.54,62.3534,107.0895,0.5902,548.0353,3.0204
261,002111,威海广泰,12.9,14.55,33.4123,48.3836,0.336,332.4426,2.3087
262,002219,*ST恒康,12.86,18.25,55.0313,39.51,0.423,216.447,2.3174
263,000566,海南海药,12.82,12.81,38.8376,38.3991,0.1897,299.6724,1.4809
264,600812,华北制药,12.77,4.84,33.1484,177.7984,0.1728,3669.8515,3.5678
265,600019,宝钢股份,12.74,7.82,15.8358,12490.6952,0.7132,159543.3405,9.1105
266,002187,广百股份,12.65,4.71,22.0005,111.8402,0.699,2371.2287,14.8201
267,600594,益佰制药,12.63,8.52,72.8954,69.9184,0.2973,819.8679,3.4862
268,600814,杭州解百,12.62,5.65,19.1883,67.9899,0.219,1201.9505,3.8724
269,600859,王府井,12.59,3.41,19.6377,256.5288,0.6527,7518.3761,19.132
270,600794,保税科技,12.57,33.83,75.3439,29.9213,0.193,88.4311,0.5704
271,600382,*ST广珠,12.57,17.05,32.8745,104.2447,0.305,611.0603,1.788
272,600256,广汇能源,12.55,22.65,39.5884,338.7235,0.3911,1494.9007,1.726
273,000952,广济药业,12.5,18.58,41.7712,94.022,0.3735,505.8106,2.0095
274,600143,金发科技,12.48,6.39,14.4712,377.3864,0.2702,5899.9421,4.2248
275,000707,*ST双环,12.48,9.39,29.5491,232.5795,0.501,2475.9855,5.3344
276,600897,厦门空港,12.47,30.98,52.4013,133.0649,0.4468,429.4237,1.4419
277,002003,伟星股份,12.46,10.36,31.4171,114.3107,0.5859,1102.5651,5.6518
278,000685,中山公用,12.4,86.47,37.7125,404.4501,0.6752,467.695,0.7808
279,600732,爱旭股份,12.35,11.93,25.5797,60.221,0.2428,504.7787,2.0354
280,002073,软控股份,12.26,20.92,39.0746,131.9662,0.4631,630.7398,2.2135
281,002050,三花智控,12.18,9.19,20.5129,57.813,0.5116,628.8464,5.565
282,000679,大连友谊,12.11,5.35,29.6645,83.9016,0.3531,1566.7081,6.5938
283,600808,马钢股份,12.11,5.29,11.9076,3047.9735,0.4509,57595.746,8.5219
284,600327,大东方,12.1,2.86,13.4169,90.1847,0.2765,3146.1447,9.6486
285,000999,华润三九,12.09,13.04,47.3233,369.5452,0.3775,2831.8786,2.8929
286,600449,宁夏建材,12.08,19.17,38.5742,192.6297,0.9871,1004.4552,5.1475
287,600312,平高电气,11.97,9.54,23.0254,169.8733,0.3322,1778.9855,3.4797
288,002078,太阳纸业,11.95,6.88,19.1007,321.9793,0.6408,4679.0123,9.3132
289,002151,北斗星通,11.9,21.21,43.6696,32.4655,0.3569,153.0543,1.6828
290,000100,TCL科技,11.89,1.62,15.4096,470.4309,0.1818,28980.4607,11.2052
291,000411,英特集团,11.88,0.51,5.5017,15.4444,0.0744,2980.6774,14.3681
292,002120,韵达股份,11.87,6.68,17.0287,40.0324,0.2663,598.4236,3.982
293,600166,福田汽车,11.87,1.49,8.5712,380.2541,0.4149,25410.7018,27.7285
294,000039,中集集团,11.86,3.94,10.4834,1701.602,0.6391,43120.591,16.1961
