,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
204,600351,亚宝药业,5.21,6.89,32.3661,19.825,0.1489,287.6561,2.1607
205,000009,中国宝安,5.21,17.55,36.7901,88.2265,0.092,502.4333,0.524
206,002029,七匹狼,5.2,14.13,37.1602,57.0091,0.3022,403.2476,2.1381
207,000540,中天金融,5.2,13.35,40.3589,20.5042,0.0627,153.5261,0.4697
208,000550,江铃汽车,5.19,9.15,25.7027,193.3755,0.224,2111.0936,2.4456
209,600201,生物股份,5.19,21.54,46.102,38.2528,0.1362,177.5883,0.6324
210,600497,驰宏锌锗,5.19,9.77,23.2366,124.5978,0.3194,1274.2648,3.2673
211,600348,华阳股份,5.16,5.82,13.817,181.0337,0.3763,3107.5207,6.4605
212,601318,中国平安,5.16,12.65,14.407,4860.0,0.6616,38412.0,5.2296
213,600196,复星医药,5.15,21.85,27.9831,200.0149,0.1615,915.2547,0.7394
214,002227,奥特迅,5.14,25.63,49.0882,8.7136,0.1074,33.9903,0.4192
215,600785,新华百货,5.13,4.41,16.1504,35.6905,0.289,808.5772,6.5487
216,002051,中工国际,5.13,11.41,13.4223,50.2007,0.2642,439.7637,2.3145
217,000800,一汽解放,5.11,6.29,25.2787,311.7637,0.1915,4949.6961,3.0412
218,000501,鄂武商A,5.09,2.92,18.3993,55.295,0.109,1893.4495,3.7327
219,000488,晨鸣纸业,5.09,11.39,21.4383,469.2633,0.275,4119.0388,2.4139
220,002208,合肥城建,5.04,21.87,48.1152,36.1316,0.3386,165.1856,1.5481
221,600016,民生银行,5.04,31.9,42.3029,2458.959,0.1698,7706.538,0.5322
222,600971,恒源煤电,5.02,16.69,33.6628,59.7794,0.3173,357.9782,1.9
223,601088,中国神华,5.02,27.29,50.8912,6493.0,0.3264,23788.0,1.196
224,000885,城发环境,4.99,7.3,29.2921,10.1504,0.0634,139.0456,0.869
225,000333,美的集团,4.96,1.33,18.9852,210.99,0.2109,15845.9614,15.8459
226,000554,泰山石油,4.94,7.1,12.9414,49.4107,0.1027,695.3018,1.4461
227,600290,ST华仪,4.94,10.15,26.4696,17.2009,0.0704,169.315,0.6938
228,601872,招商轮船,4.93,53.06,51.9935,441.6013,0.1286,832.2443,0.2423
229,601808,中海油服,4.92,35.6,44.7531,891.3499,0.1982,2503.6158,0.5569
230,000708,中信特钢,4.88,4.22,6.5896,84.595,0.1882,2000.4562,4.4513
231,000911,南宁糖业,4.87,6.47,18.6866,67.4053,0.2351,1041.756,3.6343
232,601998,中信银行,4.86,44.07,58.1466,4190.0,0.1073,9507.0,0.2435
233,601988,中国银行,4.86,39.28,53.9346,21622.0,0.0851,55037.0,0.2168
234,000833,粤桂股份,4.85,9.46,20.8305,35.6769,0.1205,377.1274,1.2737
235,600030,中信证券,4.83,43.52,61.7254,2521.6186,0.7606,5792.9743,1.7473
236,600719,大连热电,4.83,13.38,32.6309,36.855,0.1821,275.3999,1.3613
237,000592,平潭发展,4.81,28.78,36.308,14.5848,0.0251,50.6655,0.0874
238,000723,美锦能源,4.79,5.31,14.9131,18.8309,0.1348,354.2659,2.5377
239,600755,厦门国贸,4.73,3.79,8.7912,129.9167,0.2616,3420.3547,6.8891
240,000731,四川美丰,4.7,8.81,13.0971,70.345,0.1407,798.1273,1.5967
241,000672,上峰水泥,4.7,12.17,6.752,0.3301,0.0015,2.7124,0.0125
242,000012,南玻A,4.69,20.19,32.5297,197.3628,0.1661,977.1951,0.8225
243,600695,*ST绿庭,4.69,7.66,11.6462,11.129,0.0164,145.2826,0.2148
244,600062,华润双鹤,4.68,9.3,31.5678,108.136,0.2451,1162.4643,2.6355
245,600710,苏美达,4.68,8.98,10.8272,52.3174,0.1398,582.5745,1.5576
246,002028,思源电气,4.65,31.6,40.5506,74.4856,0.4336,235.6509,1.372
247,600980,北矿科技,4.65,24.48,6.8141,15.5605,0.1196,63.5556,0.4888
248,000785,居然之家,4.64,2.67,17.1663,24.9848,0.0994,934.152,3.7184
249,600137,浪莎股份,4.63,14.57,28.2314,4.089,0.0577,28.061,0.3962
250,600650,锦江在线,4.62,20.84,28.0665,84.6205,0.1534,405.9983,0.736
251,600597,光明乳业,4.62,6.16,28.8481,115.6016,0.1109,1874.1978,1.7988
252,600019,宝钢股份,4.6,9.07,15.7137,4259.4379,0.2432,46956.0502,2.6813
253,002081,金螳螂,4.55,3.65,15.8122,27.6146,0.2937,755.298,8.035
254,600666,ST瑞德,4.54,11.27,34.9798,15.3329,0.103,136.0506,0.9143
255,600320,振华重工,4.52,10.2,100.0,524.9119,0.1636,5144.2418,1.6038
256,002170,芭田股份,4.5,4.65,13.3268,23.0589,0.2453,495.7767,5.2742
257,600282,南钢股份,4.5,3.07,6.3135,204.6265,0.2186,6661.7437,7.1172
258,002050,三花智控,4.47,7.45,19.5578,19.5543,0.173,262.4718,2.3227
259,600829,人民同泰,4.47,10.94,60.0504,58.8437,0.1522,537.6302,1.3906
260,600582,天地科技,4.46,10.25,32.7239,62.6317,0.1857,610.7793,1.8113
261,600276,恒瑞医药,4.39,12.41,84.3328,74.2879,0.1723,598.4946,1.3883
262,000650,仁和药业,4.39,6.36,34.3812,10.8149,0.0491,169.7929,0.7713
263,002100,天康生物,4.38,9.72,20.6771,17.7908,0.1853,182.8797,1.9049
264,000552,靖远煤电,4.37,14.46,31.9173,12.9078,0.0725,89.2102,0.5015
265,600823,世茂股份,4.36,13.79,48.0809,53.3406,0.1115,386.6304,0.8082
266,600738,丽尚国潮,4.36,9.52,23.7801,17.8338,0.0678,187.2574,0.7126
267,000668,荣丰控股,4.36,2.35,6.8819,22.3183,0.1519,948.3306,6.4581
268,600176,中国巨石,4.34,6.19,34.8931,56.919,0.1331,919.0379,2.1503
269,600382,*ST广珠,4.34,21.7,40.289,33.4295,0.0978,154.0415,0.4507
270,002048,宁波华翔,4.32,7.4,18.5246,44.2327,0.1612,597.1178,2.1768
271,600737,中粮糖业,4.32,6.93,27.8271,57.5047,0.0713,828.6737,1.0286
272,000898,鞍钢股份,4.31,13.14,25.0135,2443.0,0.3376,18586.0,2.5689
273,002064,华峰化学,4.31,19.92,33.7993,52.4254,0.2839,263.1404,1.4254
274,002129,中环股份,4.31,24.71,37.1146,49.349,0.136,199.651,0.5505
275,000830,鲁西化工,4.3,5.81,20.7602,98.7951,0.0944,1699.7624,1.6246
276,001696,宗申动力,4.29,6.47,13.4812,52.3457,0.1132,808.8135,1.7506
277,600329,中新药业,4.29,7.69,37.719,48.683,0.1316,632.451,1.7109
278,600655,豫园股份,4.27,5.33,13.9176,138.9204,0.2296,2604.6506,4.3056
279,002078,太阳纸业,4.27,6.63,16.929,107.4979,0.2995,1619.5458,4.513
280,000880,潍柴重机,4.26,6.49,16.1591,19.9661,0.0723,307.5435,1.1138
281,600177,雅戈尔,4.25,16.41,37.8445,505.1921,0.2268,3077.9113,1.3823
282,600271,航天信息,4.25,11.57,27.8221,118.1911,0.3839,1021.5089,3.3187
283,002012,凯恩股份,4.25,18.73,25.785,14.7516,0.0757,78.7508,0.4042
284,600499,科达制造,4.24,8.4,25.0711,25.2089,0.1688,299.8284,2.008
285,000559,万向钱潮,4.24,6.64,20.4708,81.7394,0.0797,1229.2843,1.1986
286,600256,广汇能源,4.23,26.36,46.8459,104.4054,0.1205,396.0535,0.4573
287,600489,中金黄金,4.2,3.39,10.0432,158.2163,0.4402,4656.8106,12.9583
288,600858,银座股份,4.19,4.07,17.9655,46.9978,0.2998,1153.0525,7.3572
289,601399,国机重装,4.16,7.11,20.3507,91.6302,0.0659,1287.2354,0.926
290,600765,中航重机,4.15,10.73,32.3258,37.2369,0.2076,346.922,1.9344
291,600533,栖霞建设,4.15,13.76,38.9088,61.035,0.1507,443.5073,1.095
292,600694,大商股份,4.15,2.24,18.6641,124.9725,0.4254,5557.5978,18.9215
293,600197,伊力特,4.14,18.78,41.6817,38.8152,0.088,206.5878,0.4684
294,600592,龙溪股份,4.13,18.02,33.4197,30.745,0.2049,170.5476,1.1369
295,600781,ST辅仁,4.13,7.62,25.7186,6.1093,0.0344,80.0827,0.4509
296,002131,利欧股份,4.12,6.47,18.6959,17.7785,0.2361,274.5587,3.6471
297,600581,八一钢铁,4.12,2.66,9.5677,118.1752,0.2004,4433.5615,7.5199
298,000860,顺鑫农业,4.11,5.64,19.2304,90.2648,0.2058,1597.8903,3.6436
299,000816,智慧农业,4.09,8.31,10.6302,52.9749,0.0939,636.9396,1.1293
300,600469,风神股份,4.07,2.32,12.0552,39.1756,0.1536,1688.4625,6.6214
301,600436,片仔癀,4.06,17.34,36.5427,29.6949,0.2121,171.1725,1.2226
302,002142,宁波银行,4.05,41.99,46.3507,337.6035,0.135,803.8886,0.3215
303,600396,金山股份,4.03,8.95,29.8365,41.1858,0.1209,460.155,1.351
304,000826,启迪环境,4.01,21.01,46.968,17.8554,0.0894,84.9585,0.4255
305,600570,恒生电子,3.99,16.46,52.5941,24.6117,0.1325,149.5216,0.8054
306,000683,远兴能源,3.96,11.84,34.3872,52.4036,0.1117,442.4798,0.9434
307,600195,中牧股份,3.94,9.68,41.0422,44.9771,0.1153,464.4977,1.191
308,002204,大连重工,3.94,17.09,20.105,34.397,0.1607,201.1851,0.9401
309,002219,*ST恒康,3.94,15.66,55.6374,10.9991,0.1177,70.2258,0.7518
310,000516,国际医学,3.93,3.8,15.8355,22.0357,0.1487,578.9645,3.9078
311,600798,宁波海运,3.93,21.11,35.8875,72.2037,0.1243,341.9574,0.5888
312,601009,南京银行,3.93,57.2,69.4478,410.2936,0.2233,717.1755,0.3904
313,600585,海螺水泥,3.92,9.74,25.3107,449.6046,0.287,4614.9908,2.9461
314,600391,航发科技,3.91,10.73,23.5773,20.9222,0.1593,194.9621,1.4849
315,600675,中华企业,3.91,16.37,53.2194,116.2773,0.1068,709.9916,0.6525
316,600770,综艺股份,3.9,15.58,23.0392,30.0345,0.0741,192.769,0.4759
317,000925,众合科技,3.89,15.51,25.415,4.1702,0.0463,26.8747,0.2986
